date,AB,ACC,ADS,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PCI,PNW,RMBS,SEB,SF,SIX,SM,TCO,TRN,VAC,VC,WIRE
2014-07-29,0.0193,0.0051,0.0373,-0.014,-0.0051,0.0153,-0.0441,,0.0269,-0.0117,0.0394,-0.025,,-0.023,0.0,,,0.0677,-0.0337,0.0032,0.0,-0.0268,-0.0032,0.0,-0.3557,0.0071,0.0211,0.0,-0.0135,0.0421,0.3037
2014-07-30,-0.0247,0.0021,0.2107,-0.05,0.0,0.0012,-0.0212,,0.0068,-0.003,0.0122,0.0248,-0.0071,-0.0018,0.0,,0.0123,-0.0054,-0.0719,0.0259,0.0247,-0.0077,0.0191,0.0,-0.3977,-0.0197,0.0,-0.0487,-0.0088,,0.4295
2014-07-31,-0.0357,0.0097,0.1823,0.0178,0.0221,-0.0047,-0.0551,-0.0026,,-0.0226,0.0094,-0.013,-0.0268,0.0159,0.0152,0.0154,0.0147,-0.0082,-0.0887,0.0312,0.0,-0.0417,-0.0159,0.0172,-0.3906,0.0,0.0906,0.0,-0.0088,0.0626,0.3974
2014-08-01,-0.0549,0.0089,0.2091,-0.0018,-0.0035,-0.0115,-0.0484,-0.0285,0.0206,-0.0163,,0.0648,-0.0095,0.0161,0.0,0.0157,0.0058,0.0293,-0.0932,0.0028,0.0146,-0.0024,-0.0196,0.0,-0.367,0.0,0.0254,0.0,-0.0055,0.0339,0.2712
2014-08-02,0.017,-0.0185,0.1689,-0.0479,-0.0262,,-0.042,-0.0112,0.0611,-0.0053,0.0526,0.0515,-0.0141,,0.0,0.0,,0.0124,-0.1583,0.0089,0.0,0.0,-0.0385,0.0,-0.3861,0.0,0.0118,0.0,-0.0088,0.0279,0.1443
2014-08-03,,,,,,0.0476,,,,,,,,,,,,,-0.1556,,,,,,-0.0906,,,,,,0.0101
2014-08-04,,,-0.0078,,,,,,,,,,,0.0061,,,,,-0.1606,,,,,,0.0,,,,,,0.0093
2014-08-05,0.0,,0.1806,-0.0139,-0.0057,-0.0174,-0.0745,-0.0113,0.0223,0.0279,0.002,0.0303,-0.0068,-0.0066,0.0074,,,0.0401,-0.074,0.0706,0.0,-0.0144,0.0,-0.019,-0.3506,0.0,-0.0076,0.0,-0.0145,0.0202,0.387
2014-08-06,0.0164,,0.1739,-0.0159,-0.0029,,-0.0156,0.0251,0.0277,-0.0058,0.0148,0.1229,-0.003,,0.0196,0.0283,,0.0149,-0.0251,0.015,0.0247,0.0,0.0,0.0,-0.3738,0.0,0.0089,0.0,-0.0172,-0.0101,0.4126
2014-08-07,0.0003,,0.1632,-0.0111,-0.1185,0.0414,-0.0399,,-0.0126,0.0067,,0.0323,0.0023,0.0268,0.0152,-0.0085,,0.0003,0.0,0.0104,0.0278,-0.0485,-0.0673,0.0054,-0.3465,0.0,0.0107,0.0,-0.004,-0.052,0.279
2014-08-08,0.0104,,0.1548,-0.0108,0.0515,,-0.0213,0.0,0.0377,-0.0056,0.035,0.0335,-0.0213,0.0189,0.0,-0.0152,,0.0855,-0.0575,0.0207,-0.0196,0.01,-0.0181,0.0,-0.3851,0.0,0.0104,0.0,-0.0134,-0.0029,0.3003
2014-08-09,0.033,0.0046,-0.0334,-0.0472,0.0293,-0.0145,-0.0513,-0.0286,,-0.0085,0.0201,0.0088,-0.0093,-0.0281,0.0,,-0.0023,0.0363,-0.0817,,0.0,,,0.0,-0.3378,0.0,,0.0,-0.0215,,0.1869
2014-08-10,,,,,,,,,,,,,,,0.0,,,,-0.222,,,,,,-0.0807,0.0,0.0,,,,
2014-08-11,,,-0.0251,,,,,,,,,,,,,-0.0124,,,-0.0661,,,,,,0.0,,,,,,0.0186
2014-08-12,-0.0387,0.0534,-0.0273,-0.0109,0.009,0.0171,-0.0391,,-0.0022,-0.0027,-0.0034,-0.0111,-0.0061,0.0482,-0.0065,-0.0112,-0.0106,0.0452,-0.0232,0.0359,0.0,-0.0314,-0.0139,0.0,-0.3541,-0.0296,-0.015,0.0,-0.0106,0.0125,0.311
2014-08-13,-0.0218,,0.0907,-0.011,0.0265,0.0236,-0.0673,,,0.0208,0.0124,-0.026,-0.0201,0.0402,0.0,-0.0345,0.0453,0.0178,0.0112,0.015,0.0,-0.0023,,0.0,-0.3645,0.0,0.0361,0.0,-0.0082,0.0595,0.3939
2014-08-14,-0.0099,0.0,0.0281,-0.0106,0.129,,-0.048,,,0.009,0.0152,-0.0182,0.0054,0.0138,0.0152,-0.245,,-0.0015,-0.0141,0.1305,0.015,,0.0,0.0126,-0.3798,0.0,0.0071,0.0,-0.0129,0.0295,0.3309
2014-08-15,-0.0197,,-0.0061,-0.0107,0.0515,0.0,0.0245,-0.0115,0.0578,0.0072,0.0597,0.0524,-0.0091,0.0153,0.0,-0.0819,,0.0,0.002,,0.1171,-0.0109,0.0092,0.0,-0.3651,0.0,0.0227,0.0194,-0.0079,0.0286,0.4032
2014-08-16,-0.0575,,0.0517,-0.0109,0.0,0.0,-0.0361,-0.026,0.0037,0.0,,0.0365,-0.0114,0.0094,0.0,-0.0099,-0.0227,0.0053,-0.0834,,0.0,,-0.0066,0.0,-0.3913,0.0,,-0.0275,-0.0013,,0.1892
2014-08-17,,,0.0076,,,0.0,,,,,,,,,,-0.0089,,0.0,-0.0955,,0.0,,,,-0.0914,,,,,,-0.0255
2014-08-18,,,0.0,,,,,,,,,,,,,,,,0.0189,,,,,,0.0,,,,,,0.0154
2014-08-19,0.03,,-0.0192,-0.0112,0.0007,0.0152,-0.0606,-0.0102,,-0.0019,,-0.0455,-0.0041,0.0597,0.0,0.0317,-0.006,0.0171,-0.0617,0.0427,0.0417,,0.0,0.0,-0.3514,0.0016,0.0126,0.0228,-0.011,0.0,0.2876
2014-08-20,0.0084,-0.0019,0.0637,-0.0109,0.0036,-0.0142,-0.0278,-0.0032,0.0,-0.0078,,0.0531,-0.0074,0.0136,-0.1373,-0.0204,0.0195,0.0,-0.0024,0.0635,0.0375,-0.0267,-0.0067,0.075,-0.3572,0.0,0.1004,0.0,-0.0093,0.0179,0.2989
2014-08-21,0.0531,-0.0275,0.1869,-0.0044,0.0,-0.0108,-0.0537,0.0045,-0.0021,-0.003,0.0225,0.0159,0.0008,0.0285,0.0152,-0.1237,-0.0024,0.0621,-0.0982,0.0158,0.0,0.0011,,0.0103,-0.3649,0.0,,0.0,-0.0082,0.0126,0.3345
2014-08-22,0.0294,,0.1914,-0.0108,0.0558,0.0182,-0.0294,-0.0016,,-0.0077,0.0104,0.0145,-0.0119,0.0713,0.0,-0.0359,,0.0202,0.0618,0.0605,0.0534,,-0.0688,-0.0234,-0.3896,0.0,0.0157,0.0,-0.0106,0.0553,0.4002
2014-08-23,0.0058,-0.0162,0.0478,-0.014,0.0,,-0.0472,,0.0044,0.0069,0.0125,0.0001,-0.0033,-0.0165,-0.0023,0.011,-0.0356,0.0263,-0.2429,0.0469,0.02,-0.0043,0.0,0.0,-0.3879,0.0,0.0,0.0051,-0.0138,,0.1902
2014-08-24,,,-0.0048,,,0.0,,,,,0.005,0.0045,,,,0.0,,,-0.1203,,0.0,-0.0019,-0.0021,0.0082,-0.0914,0.0,,,0.0074,0.0,0.0051
2014-08-25,,,-0.0074,,,,,,,,,,,,,,,,-0.0608,,,,,-0.0021,-0.002,,-0.0021,0.0,,-0.002,-0.0113
2014-08-26,0.016,,0.1097,-0.011,0.0,-0.0414,-0.0404,0.0,0.0,-0.0054,0.0,-0.0209,0.0122,-0.0032,0.0,-0.0025,-0.0191,0.0219,0.0432,0.0345,0.0679,,-0.0542,-0.003,-0.3382,,,0.0,-0.0134,0.0138,0.3463
2014-08-27,0.0431,0.0093,0.0516,-0.011,0.0243,0.0041,-0.0125,,0.0112,-0.0026,0.0218,0.0335,-0.0224,0.0572,0.0,-0.0092,0.0752,0.0316,0.1347,-0.0321,0.0286,0.0072,-0.0044,0.0,-0.399,0.0,0.0242,-0.0036,-0.0033,0.0097,0.3877
2014-08-28,0.0913,-0.0083,0.215,-0.0107,0.0077,0.0281,-0.0228,,,0.0053,0.0257,0.0357,0.0072,0.0019,0.0152,0.0,0.0493,0.011,0.0733,0.0782,0.0473,,-0.0173,0.0,-0.3649,0.0,-0.01,0.0,-0.0083,0.0286,0.3856
2014-08-29,0.12,-0.0045,0.012,-0.0109,0.0271,-0.0222,-0.0308,,,0.0157,-0.0073,0.034,,0.0339,0.0,0.0,,0.0,-0.0581,0.033,0.0496,0.0409,-0.0047,0.0094,-0.291,0.0,0.1002,0.0,-0.0042,0.0104,0.2848
2014-08-30,-0.0196,-0.0229,0.021,-0.0109,0.0137,,-0.0377,,,0.0074,,0.0399,-0.015,0.0,0.0,0.0029,,0.0036,-0.1777,-0.0126,0.0271,-0.0134,,0.0,-0.3831,0.0,,0.0,-0.0113,,0.1339
2014-08-31,,,-0.0082,,,,,,,,,,,,,,,,-0.0866,,,,,,-0.0857,,,,,,-0.0069
2014-09-01,,,,,,,,,,,,,,,,,,,-0.0817,,,,,,0.0,,,,,,0.0072
2014-09-02,0.0386,,0.0082,,,,,,-0.0525,,,,0.0025,-0.0123,,,,,-0.1826,,,,-0.0237,0.0,-0.3472,0.0,,,,-0.0027,0.0827
2014-09-03,0.0278,0.0305,0.1171,-0.0108,0.0083,,0.0134,-0.0136,0.0324,-0.0054,0.0172,0.0374,,0.0107,,0.0,0.0306,-0.0135,0.1694,0.0308,0.0226,-0.0299,0.0302,0.0082,-0.3422,0.0,0.0118,-0.0045,-0.0104,0.0233,0.4941
2014-09-04,-0.0016,,0.1301,-0.005,0.01,-0.0185,-0.076,0.0392,-0.0278,-0.0083,0.0939,0.0993,-0.007,0.0117,0.0,0.0502,0.0046,-0.0079,0.1077,0.0229,0.093,0.0313,-0.0086,0.0056,-0.3455,-0.0376,,0.0,-0.0122,0.0329,0.4175
2014-09-05,0.1089,0.0202,0.2502,-0.032,-0.015,0.026,-0.0705,,-0.0004,-0.0025,0.0161,0.0213,-0.0031,0.0,0.0,0.0,,0.1102,0.1134,0.016,0.0,-0.0067,-0.0454,-0.0278,-0.3539,0.0,0.0,0.0,-0.0137,0.0,0.3485
2014-09-06,0.0643,0.0,0.0515,-0.0174,0.0347,,-0.0709,-0.0101,0.0053,0.0073,0.0313,0.0134,-0.0166,-0.0157,0.0,0.004,0.0,-0.0141,-0.1031,,0.0145,-0.0218,-0.0118,0.0,-0.3815,0.0,,,-0.0007,,0.111
2014-09-07,0.0197,,-0.0079,,,-0.0012,,,,,,,,,,0.0,,,-0.0867,,,,,,-0.0894,,,,,,0.0412
2014-09-08,0.0,,,,,0.0057,,,,,,,,-0.0093,,,,,-0.0169,,,,,,0.0,0.0,,,,,0.0258
2014-09-09,0.004,0.0133,0.145,0.0022,0.0023,0.0203,-0.0846,-0.0155,0.0303,-0.002,0.0308,0.0109,-0.0029,0.0052,0.0,0.0226,,0.042,0.132,0.0145,-0.0053,-0.0102,,-0.058,-0.4322,-0.0112,-0.025,0.0,-0.0149,0.031,0.3675
2014-09-10,0.023,,0.2939,-0.0222,0.0,,-0.006,0.0132,0.0181,0.0069,0.0523,0.1238,-0.0089,0.017,0.0099,,0.0125,0.0207,0.0947,0.0772,-0.0704,-0.0155,0.0,-0.2078,-0.382,0.0,0.0324,0.0,0.0177,,0.3622
2014-09-11,0.0901,,0.231,-0.0103,0.0,0.0077,-0.0197,,0.0218,0.0044,0.0025,0.0026,-0.0093,0.0313,0.0152,0.0,0.0149,0.0911,0.0568,0.0338,0.0,-0.0061,-0.0018,-0.021,-0.3673,0.0,0.0049,0.0109,-0.0016,0.0126,0.4422
2014-09-12,0.0853,,0.1826,-0.0107,0.0101,,-0.0241,-0.0603,,0.0025,0.0111,0.0012,0.016,-0.0039,0.0,-0.0052,0.0143,0.0,0.0482,-0.002,0.092,0.0282,-0.0114,-0.0083,-0.3768,0.0,0.0385,0.0,-0.0205,0.0177,0.3789
2014-09-13,0.0026,,-0.0031,-0.0111,0.0226,0.0,-0.058,,0.0069,0.0092,,0.0134,-0.0117,-0.0147,0.0,-0.0217,0.0155,0.0,-0.0603,-0.0081,0.0,-0.003,-0.0005,0.0,-0.3782,0.0,0.0559,0.0127,-0.0109,0.0493,0.251
2014-09-14,,,-0.0005,,,,,,,,,,,0.0088,,0.0,,0.0,-0.0719,,,,,,-0.0894,,,,0.0,,0.0199
2014-09-15,,,0.0038,,,,,,,,,,,,,,,,-0.091,,,,,,0.0,,,,,,0.0104
2014-09-16,0.0505,-0.027,0.175,-0.0136,-0.0057,0.054,-0.057,0.0,,0.0095,0.0276,0.046,0.0076,0.0826,0.0,0.0474,0.0545,0.0298,0.001,-0.0321,0.0089,-0.0106,-0.0204,0.0088,-0.3423,0.0,0.0,0.0,-0.0132,0.0181,0.4194
2014-09-17,0.0943,0.0108,0.186,-0.0111,0.0909,-0.0134,-0.032,,0.0109,0.0093,0.0584,0.0,,0.0357,,0.013,,0.0405,-0.0136,0.0973,0.026,,,0.0,-0.3815,0.0282,,0.0,-0.0299,-0.0054,0.4294
2014-09-18,0.0114,0.0,0.1155,-0.0574,0.0568,0.0092,-0.0694,-0.0128,0.0,0.0196,0.0123,0.0288,,0.0067,0.0159,,0.0361,0.0609,0.0168,0.0297,0.0,,-0.0146,0.0239,-0.3607,0.0,,0.0,-0.0171,0.0564,0.3743
2014-09-19,0.0297,-0.0084,0.1809,-0.011,0.0254,,-0.0227,,0.0206,0.0097,0.0484,0.0219,-0.0087,0.0142,0.0,,0.0195,0.0,-0.0099,0.0423,-0.0401,0.0152,0.0041,0.0,-0.3801,0.0,,0.0,-0.0141,0.0246,0.3817
2014-09-20,-0.0125,,0.0611,-0.011,0.0394,0.0298,-0.0205,,0.0053,0.0096,0.06,0.0469,-0.0057,,0.0,,,0.0,-0.095,0.005,0.0,-0.0021,-0.0015,0.0,-0.363,,,0.0,-0.0111,0.0231,0.1841
2014-09-21,-0.0637,,-0.0051,,,,0.0213,,,,,,,,,,,0.0,-0.0099,,0.0196,,,,-0.0865,,,,,,0.0041
2014-09-22,,,0.0015,,,,,,,,,,,,,,,,0.0319,,,,,,0.0,,,,,,0.0078
2014-09-23,-0.0346,,0.2914,-0.0108,0.0498,,-0.044,0.0314,0.007,0.0,,0.0137,-0.0129,,0.0175,,,0.0136,0.011,0.0514,0.0688,0.0035,,0.0,-0.3388,-0.0015,0.0,-0.0244,-0.0043,0.0,0.3366
2014-09-24,0.066,0.0122,0.2537,-0.0107,0.025,-0.0027,-0.0196,0.0288,-0.0307,0.0,0.0177,0.0247,-0.0139,0.0046,0.0,,,0.0349,0.0182,0.0871,0.0,-0.0191,,0.0,-0.368,0.0,0.0213,0.0,-0.011,,0.3879
2014-09-25,0.0888,0.0016,0.1557,-0.0129,-0.0031,,-0.0942,,0.0083,0.0097,0.004,0.0506,-0.0113,0.0058,0.0159,,0.0105,0.1134,0.087,0.0427,0.0287,-0.0159,-0.0289,0.0126,-0.3688,0.0,0.0626,0.0,-0.0109,0.0422,0.3852
2014-09-26,0.0682,0.0042,0.1579,-0.0111,0.0,,-0.0321,,,-0.0031,0.0208,-0.0226,-0.0119,0.0,0.0043,,0.0111,,0.0034,-0.0151,0.0,0.0091,0.0079,0.0,-0.3475,0.0354,-0.0198,-0.0031,-0.0107,0.0106,0.3653
2014-09-27,0.0437,,0.0287,-0.0171,0.0,0.003,-0.0706,0.0,,0.0,0.0106,0.0,-0.0047,,0.0,,,0.0496,0.005,-0.0078,0.0,,0.0282,0.0,-0.3689,0.0,0.0,0.0,-0.017,,0.1249
2014-09-28,-0.0219,,0.012,,,-0.0095,,,,,,,,,,,,-0.0522,-0.037,,0.0,,,0.0,-0.0847,,,,,,-0.0106
2014-09-29,-0.0076,,0.0116,-0.0303,,,,,,,,,,,,,,,-0.1023,,,,-0.0028,,0.0,,,,,,0.04
2014-09-30,-0.0187,0.0205,0.1607,-0.0106,0.0353,,-0.0428,0.0,-0.0245,-0.0121,0.0324,-0.0169,-0.0017,0.0236,0.0,0.0292,0.0153,0.0275,0.046,0.0458,0.0,-0.0025,0.0032,0.0019,-0.3319,0.0138,0.0338,0.0,0.0023,0.032,0.3186
2014-10-01,0.0683,0.0052,0.1976,-0.0134,0.0181,,-0.0392,0.0196,-0.0061,-0.0029,0.0102,-0.0578,-0.0031,0.0135,0.0,0.0,-0.0085,0.0185,0.0205,0.0738,0.0761,-0.0164,-0.0282,0.014,-0.3817,0.0043,0.039,0.0,-0.008,0.1193,0.4203
2014-10-02,0.0424,0.0,0.2318,-0.0106,0.0448,-0.0237,-0.0522,-0.0303,0.0769,-0.0014,-0.0121,0.0855,-0.003,0.0664,0.0,-0.1285,0.0275,0.0081,0.1268,0.0394,0.0305,-0.0093,-0.0069,0.0,-0.3592,-0.0105,0.0047,,-0.003,0.0553,0.3961
2014-10-03,0.0818,0.0,0.1413,-0.0106,0.0439,,-0.0228,,0.0068,0.0,0.0037,0.0668,-0.0108,0.0078,,,,0.0,0.1376,0.0277,0.0,,-0.073,0.0,-0.3488,0.0,,0.0039,-0.0077,0.02,0.3333
2014-10-04,0.0406,,0.0127,-0.011,-0.0272,,-0.0641,-0.0626,,-0.0038,,0.035,-0.0125,0.0363,0.0,0.035,,-0.086,-0.0128,,0.0697,0.0268,-0.0006,0.0,-0.3839,0.0,,0.0,-0.0108,0.017,0.1635
2014-10-05,,,-0.0103,,,,,,,,,,,,,,,,-0.0891,,,,,,-0.0921,,,,,,-0.0386
2014-10-06,0.0,,0.0186,,0.0109,,,,,,,,,,,,,,-0.1306,,,,,,0.0,,,,,,0.0367
2014-10-07,0.0531,,0.2009,-0.0112,0.0229,0.0135,-0.0455,-0.0556,,0.0214,0.0167,0.0149,,0.0405,0.0,,0.0183,0.0343,0.0622,0.0382,0.0,-0.0122,0.0,0.0,-0.2026,,,0.0,-0.0113,0.0251,0.434
2014-10-08,0.0869,,0.1492,-0.013,0.0415,-0.0147,-0.0243,-0.049,0.0342,0.0033,,0.0236,-0.0206,0.0718,0.0,0.0093,0.0363,-0.0216,0.0315,0.1474,0.0,-0.0233,-0.033,-0.0063,-0.3312,0.0,0.0346,-0.0056,-0.016,0.0271,0.3632
2014-10-09,0.0411,0.022,0.1528,-0.0107,0.0,0.004,-0.0497,0.0154,0.013,0.0048,0.0127,0.0271,-0.0101,0.0167,0.0,0.0435,0.0179,0.0,0.0914,-0.0402,0.1046,0.0,-0.0232,-0.0048,-0.3801,0.0,0.0,-0.0061,-0.0081,0.0464,0.3699
2014-10-10,0.0224,0.0056,0.1296,-0.0106,0.0058,-0.0092,0.0088,-0.0468,-0.0082,0.0078,0.0046,0.0596,0.0023,-0.0084,0.0,0.0,-0.0771,0.0362,0.0518,0.0313,0.0,0.0037,0.0,0.0,-0.3886,-0.0036,0.0133,0.0,-0.0073,0.0582,0.3146
2014-10-11,0.0094,-0.0346,0.0218,0.006,0.0887,-0.001,-0.0389,-0.0521,-0.0014,0.01,,-0.0192,-0.0027,0.0207,0.0045,0.0019,0.0165,-0.0203,-0.1463,0.022,0.0,0.0,0.0,0.0,-0.3812,0.0,,0.0,-0.0059,-0.01,0.0643
2014-10-12,,,,,,,,,,,,,,-0.0021,,0.0,,,-0.0107,,,,,,-0.0834,,0.0,,,,0.0306
2014-10-13,,,0.0034,,,,,,,,,,,,,,,,-0.1388,,,,,,0.0,,,,,,0.0261
2014-10-14,0.0294,-0.0042,0.0487,-0.0109,0.0,0.0105,-0.0468,-0.0384,0.0607,0.0,,0.0503,,-0.0278,,0.0214,,-0.0007,0.003,0.032,0.0,0.0511,0.0,0.0,-0.3376,0.0,0.0547,0.0,-0.0081,,0.373
2014-10-15,0.0321,-0.0003,0.1537,-0.0261,0.0182,-0.0383,-0.013,0.0448,0.0028,0.0096,0.0146,0.027,-0.0056,0.0114,0.0,-0.008,0.0273,0.0313,0.0422,0.0641,0.0,0.0217,-0.0129,0.0277,-0.3653,0.0,0.1199,0.0,-0.0137,0.0113,0.4461
2014-10-16,0.1179,0.0014,0.2431,-0.0107,-0.0083,-0.0125,-0.0476,0.0286,0.0131,0.0048,0.0022,0.0334,-0.0028,0.0352,0.0,0.0,,0.0046,-0.0382,0.0483,0.0031,,-0.0604,0.0,-0.3834,0.0702,0.0,0.0,-0.0136,0.1249,0.4065
2014-10-17,-0.0217,0.0333,0.3078,-0.0109,-0.0243,0.0093,-0.0323,-0.0186,,0.0081,0.0417,0.0187,-0.0105,0.0701,0.0,0.0175,0.06,0.0749,-0.0346,0.0305,0.0371,-0.0245,-0.0119,0.0029,-0.376,0.0,0.011,,-0.059,0.0067,0.392
2014-10-18,0.0636,,0.0378,-0.0075,0.0,0.0274,-0.042,0.0081,0.0052,0.0077,0.0,0.0753,-0.0058,0.0042,0.0,0.0527,0.0111,0.0,-0.0741,,0.0,-0.013,0.0,0.0,-0.3861,0.0,0.0,0.0,-0.0112,0.0216,0.299
2014-10-19,,,,,,,,,,,,0.0,,0.0022,,,,,-0.0353,,,,,,-0.0921,,,,,,0.0391
2014-10-20,,0.0094,,,,,,,,,,,,,,,,,-0.0404,,,,,,0.0,,,,,,-0.0028
2014-10-21,0.0454,0.0161,0.2091,-0.0052,0.0295,-0.02,-0.0335,-0.0025,-0.0321,0.0076,0.0692,0.0419,-0.0186,0.0584,0.0,-0.0195,,0.0254,0.0426,0.0447,0.0286,-0.0555,0.0,-0.0338,-0.3481,0.0192,0.0213,-0.0851,-0.0107,0.0068,0.409
2014-10-22,0.0426,-0.037,0.2344,-0.0109,0.1296,-0.0124,0.0117,-0.0256,0.0125,0.0041,0.0192,0.0346,-0.0065,0.1478,,0.0137,0.0209,0.0183,0.0208,0.0192,0.1528,,0.0,0.0,-0.3699,-0.0158,0.0139,-0.0775,-0.0089,0.0515,0.4171
2014-10-23,0.02,-0.0083,0.0934,-0.0133,0.0176,0.0179,-0.0568,0.0056,-0.0126,0.0066,0.0123,0.0673,-0.0057,0.0446,-0.0248,0.013,0.0108,0.0125,-0.0003,0.0103,0.0,,-0.037,0.0,-0.3733,0.0768,0.0668,-0.1486,-0.0106,0.0185,0.4126
2014-10-24,0.0811,0.0405,0.1684,0.0214,0.0043,,-0.0344,,-0.0128,0.0098,0.0445,0.0691,-0.0061,0.012,0.0,,-0.0153,0.0185,-0.0372,0.0177,0.0,-0.0374,,0.0,-0.3487,0.0,0.032,-0.1884,-0.0106,-0.0212,0.4072
2014-10-25,0.0367,,-0.0369,-0.0177,0.064,,-0.0605,0.0,-0.0138,0.0061,0.0041,0.052,-0.0082,-0.0131,0.0,0.0109,,-0.0054,-0.0718,0.036,0.0,-0.0021,,0.0029,-0.3775,0.0,,-0.0912,-0.0081,0.0063,0.2565
2014-10-26,,,-0.0249,,,,,0.0,,,,0.0134,,,,,,,-0.1868,,0.0,,,,-0.0882,,,-0.1593,,,-0.0113
2014-10-27,,,-0.0803,,,,,,,,,,,,,,,,-0.1132,,,,,,0.0,,,,,,0.0229
2014-10-28,0.0503,,0.3031,-0.0262,-0.0003,,-0.0435,,,-0.0056,0.0128,0.0026,-0.0053,-0.0137,0.0,-0.0141,0.0185,0.0473,-0.038,0.057,0.0145,,,0.0,-0.3491,-0.0323,0.0082,0.0037,-0.0135,0.0108,0.4505
2014-10-29,0.0524,0.0096,0.1227,-0.0129,0.0568,-0.0119,-0.0041,-0.0486,,-0.002,0.0135,0.0819,-0.0012,0.0338,0.0,0.0135,-0.0212,-0.0212,0.1079,0.0421,0.0145,,-0.017,0.0,-0.3786,-0.0164,0.0666,-0.0518,0.0426,0.049,0.4304
2014-10-30,0.0062,0.0239,0.0577,-0.0165,-0.0194,0.0715,-0.003,-0.0968,0.0052,-0.0074,-0.0059,0.0563,-0.0037,-0.0067,0.0,0.0087,,0.0828,-0.0202,0.0126,0.0,-0.0242,,0.0165,-0.3841,0.0281,0.0208,-0.0392,-0.0446,0.0936,0.3699
2014-10-31,0.0199,0.0,0.1857,-0.0108,-0.0291,-0.0132,-0.0196,0.0083,-0.017,-0.0053,,0.0301,-0.007,0.0123,0.0,0.0,0.0189,0.0354,-0.0335,0.0175,0.0058,-0.0121,0.0,0.0,-0.3885,0.0,0.0452,0.0,-0.0131,-0.0058,0.3884
2014-11-01,0.0402,0.0014,0.0309,-0.0141,0.0,-0.006,-0.0488,,,-0.0053,-0.0239,0.0788,-0.003,0.0159,0.0,,0.0,0.0394,0.097,0.0156,0.1422,-0.0227,0.0155,0.0,-0.3952,0.0,,0.0,-0.0164,0.0,0.2007
2014-11-02,,,0.0101,,,-0.0219,,,,,,,,0.0025,,0.0,,,-0.1567,,0.0204,,,,-0.0918,,,,,0.0172,0.0
2014-11-03,,,,,,,,,,,,-0.0076,,,,,,,-0.0105,,,,,,,,,,,,0.0318
2014-11-04,0.1205,-0.0104,0.21,0.0009,0.0086,0.0085,-0.0424,0.0408,0.0216,0.0067,0.0028,0.0123,-0.01,0.0901,0.0031,0.0061,,0.0214,0.0314,0.1568,0.0,,-0.0341,0.0,-0.3352,0.0,0.0,0.0249,-0.0104,0.0056,0.3719
2014-11-05,0.0081,0.0161,0.0821,-0.0106,-0.0057,0.0223,-0.0441,-0.0356,0.0372,-0.0047,0.0042,0.037,,-0.0288,0.0061,-0.0036,0.0146,0.0607,0.0168,0.1037,0.0933,0.0287,0.0,0.0,-0.3899,0.0,-0.009,0.0,0.0038,0.1062,0.3508
2014-11-06,0.0434,,0.2299,-0.0104,-0.044,0.0178,-0.0334,,0.0306,0.0055,0.0433,,-0.0069,0.017,0.0163,0.0048,,0.0651,0.065,-0.0304,0.0428,-0.0092,0.0,0.017,-0.3638,-0.0154,0.0674,-0.0325,-0.0134,0.052,0.3875
2014-11-07,0.0528,,0.1475,-0.004,0.0,0.0028,-0.0691,-0.0124,0.0021,-0.0047,0.0083,0.0671,-0.0052,-0.0268,0.0202,0.007,0.0238,0.0399,0.0994,0.0607,0.0,-0.0866,,0.0274,-0.3138,-0.0018,-0.0061,0.0,-0.0117,-0.0151,0.364
2014-11-08,0.0271,0.004,0.1514,-0.0108,0.127,0.0174,-0.0395,0.0069,-0.0161,-0.0047,,0.0035,-0.006,0.0032,-0.0029,0.0,,0.0342,-0.0715,-0.0002,0.005,0.0,,0.0,-0.3775,0.0,,0.0,0.0114,,0.2904
2014-11-09,,,0.0252,,,,,,,,,,,,,,,,-0.168,,,,,,-0.1026,,,,,,0.0143
2014-11-10,0.0497,,,,,,,0.0222,,,,,,,,-0.0294,,,-0.032,,,,,,,,,,,,0.0124
2014-11-11,-0.009,,0.1215,-0.0108,-0.0106,0.006,-0.0333,0.0501,-0.0578,0.0077,-0.002,0.0037,-0.0071,0.0119,-0.0046,-0.0111,0.0302,0.0694,0.084,0.0582,0.0118,-0.0106,0.009,0.0249,-0.3025,0.0,,0.0,-0.0106,0.0395,0.372
2014-11-12,0.0068,,0.1389,-0.0109,0.0262,,-0.0441,0.0411,0.0,-0.0096,,0.1115,,0.0588,,-0.0304,0.0401,0.0222,0.0608,0.0851,-0.0296,,0.007,0.0,-0.3888,0.0,0.0477,0.0,-0.0105,,0.3839
2014-11-13,0.1786,0.0485,0.2165,-0.0129,0.0213,0.0126,0.0653,0.0133,0.0163,0.0079,-0.017,0.0423,-0.0211,0.0289,0.0,-0.2049,0.0389,0.0174,0.1209,0.017,0.0457,-0.0138,0.0,0.017,-0.3759,-0.003,0.0172,-0.0379,-0.0089,0.0574,0.3885
2014-11-14,0.1027,,0.1309,-0.0108,0.0354,,-0.0415,-0.0145,0.0143,0.0025,0.019,0.022,-0.0115,0.0146,0.0,-0.0331,0.0336,0.0294,-0.0139,0.0171,0.0,,-0.0098,0.0,-0.3921,0.0,0.0541,,-0.0032,0.0,0.3634
