Date,AB,ACC,ADS,AI,AR,BMI,CC,CMC,CNS,CWT,EPC,FL,FORM,GPS,LEG,M,MAC,MD,NOV,PNW,RMBS,SEB,SF,SIX,SM,TRN,VAC,VC,WIRE,PCI,TCO
2014-06-19,13.362884521484375,27.61223602294922,252.4842529296875,,62.35451889038086,23.53290367126465,,14.887821197509766,29.47173500061035,20.3306941986084,86.8252182006836,41.69221496582031,7.96999979019165,31.616558074951172,26.495384216308594,42.41376495361328,41.72282791137695,58.560001373291016,70.63267517089844,42.51715850830078,14.649999618530273,2865.8623046875,29.6639347076416,30.95322608947754,78.69998168945312,25.34149932861328,51.14680099487305,54.64677429199219,49.42353439331055,,
2014-06-20,13.15650749206543,27.714147567749023,256.36602783203125,,62.113807678222656,24.404321670532227,,14.772857666015625,29.940088272094727,20.134056091308594,87.21776580810547,41.52487564086914,7.989999771118164,31.684978485107422,26.510955810546875,42.464881896972656,41.96015930175781,58.709999084472656,71.81482696533203,42.208953857421875,14.6899995803833,2860.07763671875,29.81624984741211,31.08735466003418,78.47862243652344,25.133195877075195,51.8704948425293,55.53303527832031,49.36430740356445,,
2014-06-23,13.166827201843262,27.881582260131836,260.35028076171875,,62.18120574951172,23.881471633911133,,14.633257865905762,29.71967887878418,19.96306610107422,86.65392303466797,41.82608413696289,8.0600004196167,31.768598556518555,26.464252471923828,42.89565658569336,41.65410232543945,58.70000076293945,72.52774047851562,42.457008361816406,14.529999732971191,2897.50732421875,30.101844787597656,31.526979446411133,79.08502197265625,25.28793716430664,52.16901779174805,55.660465240478516,48.831398010253906,,
2014-06-24,12.862421989440918,27.86701774597168,260.6667785644531,,60.987266540527344,23.743873596191406,,14.567567825317383,29.2513370513916,19.945972442626953,85.91163635253906,41.39099884033203,7.920000076293945,31.63176155090332,26.339706420898438,42.69122314453125,41.59789276123047,58.16999816894531,71.77871704101562,42.61488342285156,14.140000343322754,2912.529052734375,29.6131591796875,31.757978439331055,77.08287048339844,24.811817169189453,52.06047058105469,54.895851135253906,48.594539642333984,,
2014-06-25,12.87789535522461,27.954374313354492,261.3463134765625,,61.28574752807617,23.968610763549805,,14.740012168884277,29.630157470703125,20.151151657104492,85.76177978515625,41.71731948852539,8.079999923706055,31.502532958984375,26.54207992553711,42.34804916381836,41.49796676635742,58.4900016784668,72.91578674316406,42.43446731567383,14.369999885559082,2982.72216796875,29.99395179748535,32.041133880615234,81.78022003173828,25.740257263183594,52.08760452270508,55.399803161621094,48.6340217590332,,
2014-06-26,13.151348114013672,27.97622299194336,259.6800231933594,,62.171573638916016,24.009885787963867,,14.854972839355469,29.774784088134766,20.15970230102539,86.01871490478516,41.265499114990234,8.0600004196167,31.15283966064453,26.47981834411621,42.39916229248047,41.2293815612793,58.02000045776367,73.0511245727539,42.329227447509766,14.239999771118164,2915.792724609375,29.89875602722168,31.89955711364746,79.86470031738281,25.60336685180664,52.15997314453125,55.17389678955078,48.890602111816406,,
2014-06-27,13.161667823791504,28.14365577697754,262.4261169433594,,62.40266036987305,24.363035202026367,,14.255523681640625,29.898765563964844,20.749624252319336,86.94656372070312,42.35319519042969,8.09000015258789,31.34288787841797,26.557649612426758,42.83723449707031,41.72282791137695,58.36000061035156,74.56722259521484,42.457008361816406,14.289999961853027,3035.401123046875,30.00664520263672,31.907014846801758,80.03797912597656,25.639081954956055,52.368038177490234,55.78211212158203,48.22938919067383,,
2014-06-30,13.352563858032227,27.837905883789062,261.8117980957031,,63.192195892333984,24.147480010986328,,14.214459419250488,29.878097534179688,20.689769744873047,87.0964584350586,42.43687057495117,8.319999694824219,31.601356506347656,26.68218421936035,42.36265182495117,41.69158935546875,58.150001525878906,74.31453704833984,43.47935485839844,14.300000190734863,2986.76611328125,30.051074981689453,31.705820083618164,80.9524154663086,26.019968032836914,53.037452697753906,56.193382263183594,48.397159576416016,,
2014-07-01,13.440277099609375,28.493083953857422,265.2001953125,,62.47969055175781,24.716197967529297,,14.460809707641602,30.42909812927246,20.980457305908203,87.46044921875,43.173152923583984,8.40999984741211,31.669767379760742,26.689970016479492,42.82993698120117,41.98515701293945,58.47999954223633,74.3686752319336,43.419212341308594,14.479999542236328,3063.23876953125,30.038379669189453,31.676013946533203,81.19305419921875,26.049732208251953,52.8112907409668,56.94062042236328,49.34457778930664,,
2014-07-02,13.507345199584961,28.22372817993164,261.5325012207031,,62.6722526550293,24.05116081237793,,14.583992004394531,30.325788497924805,20.364892959594727,86.63966369628906,43.0141716003418,8.1899995803833,31.662179946899414,26.534297943115234,43.041683197021484,41.704071044921875,58.18000030517578,74.5491714477539,42.80280303955078,14.199999809265137,2983.948486328125,29.968564987182617,31.370508193969727,80.67327880859375,26.710344314575195,52.539920806884766,57.29396438598633,48.76231002807617,,
2014-07-03,13.708566665649414,27.954374313354492,265.1163635253906,,63.269222259521484,24.335525512695312,,14.912454605102539,30.56685447692871,20.407642364501953,86.85376739501953,43.29029083251953,8.350000381469727,31.928247451782227,26.744457244873047,43.7207145690918,41.379295349121094,58.119998931884766,74.9191665649414,42.42695236206055,14.680000305175781,2964.842529296875,30.577836990356445,31.43756866455078,81.25080871582031,26.716299057006836,52.98317337036133,57.739990234375,50.18342590332031,,
2014-07-07,13.6002197265625,28.00534439086914,259.9872131347656,,61.9693717956543,23.80350112915039,,14.436180114746094,30.415327072143555,20.176807403564453,86.4683609008789,42.71297836303711,8.0600004196167,31.813613891601562,26.549863815307617,43.428653717041016,41.704071044921875,58.380001068115234,75.0274658203125,42.38936233520508,14.289999961853027,2972.655029296875,30.11453628540039,31.370508193969727,79.5951919555664,26.323505401611328,52.585140228271484,58.162845611572266,48.7425651550293,,
2014-07-08,13.646650314331055,28.36932945251465,257.7623596191406,,61.584228515625,23.977781295776367,,14.452714920043945,30.27757453918457,20.364892959594727,86.63966369628906,42.428504943847656,8.010000228881836,31.52322006225586,26.409753799438477,43.195003509521484,41.785274505615234,57.5099983215332,75.0274658203125,42.83287811279297,14.0600004196167,2955.843017578125,29.264095306396484,31.310901641845703,79.98983764648438,26.162813186645508,52.06047058105469,57.50249099731445,48.80179214477539,,
2014-07-09,13.595057487487793,28.507648468017578,257.4552001953125,,61.39166259765625,24.266735076904297,,14.510590553283691,29.68524742126465,20.21955108642578,87.2605972290039,42.45360565185547,8.130000114440918,31.65313720703125,26.42533302307129,43.42136001586914,41.810264587402344,57.66999816894531,76.25473022460938,42.47956466674805,14.149999618530273,2974.50390625,29.054656982421875,30.84145164489746,79.28717041015625,26.502044677734375,52.38613510131836,57.6878547668457,49.13747024536133,,
2014-07-10,13.393836975097656,28.471242904663086,255.053466796875,,59.89923858642578,23.477863311767578,,14.287351608276367,28.98272705078125,20.236648559570312,87.431884765625,42.34484100341797,7.960000038146973,31.309247970581055,26.051715850830078,42.932159423828125,41.878963470458984,57.34000015258789,75.22595977783203,42.80280303955078,14.119999885559082,2882.66455078125,28.654823303222656,30.9904842376709,77.85292053222656,26.26398468017578,51.6986198425293,57.21286392211914,48.633949279785156,,
2014-07-11,13.83755111694336,28.667795181274414,256.3288269042969,,59.56223678588867,23.262306213378906,,14.237741470336914,30.23625373840332,20.15970230102539,87.41049194335938,41.81771469116211,8.0,31.064701080322266,26.152902603149414,42.42837142944336,42.047603607177734,56.849998474121094,74.67550659179688,42.68252944946289,14.020000457763672,2896.509033203125,28.883298873901367,31.117156982421875,75.5427474975586,26.44890022277832,51.94287109375,57.32872009277344,48.50560760498047,,
2014-07-14,14.06972599029541,28.747882843017578,259.3262023925781,,59.14820861816406,23.427413940429688,,14.204670906066895,30.312013626098633,20.10840606689453,87.78874969482422,41.64202117919922,8.0,30.73610496520996,26.20738410949707,42.22393035888672,42.40986633300781,56.66999816894531,75.57793426513672,42.096187591552734,14.140000343322754,2893.542724609375,29.029273986816406,30.9755802154541,75.9662857055664,26.675565719604492,51.94287109375,57.12018585205078,48.396995544433594,,
2014-07-15,14.152276039123535,28.857067108154297,256.6825866699219,,58.08906555175781,22.689001083374023,,14.37002944946289,29.616371154785156,19.945972442626953,87.14640045166016,41.44957733154297,7.679999828338623,30.315780639648438,25.654754638671875,41.398868560791016,42.303688049316406,56.90999984741211,75.69524383544922,42.096187591552734,13.869999885559082,2903.797607421875,28.743675231933594,30.535947799682617,74.62831115722656,26.508544921875,51.29154586791992,56.59306335449219,47.913211822509766,,
2014-07-16,14.250304222106934,29.06090545654297,256.1519775390625,,58.156471252441406,22.565166473388672,,14.609806060791016,29.705913543701172,19.774972915649414,85.65470886230469,40.508304595947266,7.679999828338623,30.38456153869629,25.732587814331055,41.67632293701172,42.484806060791016,58.02000045776367,77.03084564208984,41.90074920654297,13.680000305175781,2887.964599609375,28.781755447387695,30.364566802978516,75.33100128173828,26.353458404541016,51.155853271484375,56.436668395996094,47.38009262084961,,
2014-07-17,14.136795043945312,28.95170783996582,256.0123596191406,,57.203243255615234,22.12946128845215,,14.518858909606934,30.126047134399414,19.467195510864258,84.89102172851562,39.60906219482422,7.480000019073486,30.216442108154297,25.335628509521484,41.35506057739258,42.366153717041016,57.91999816894531,76.34500122070312,41.78798294067383,13.5600004196167,2889.65625,28.489810943603516,30.021793365478516,73.68498229980469,25.923978805541992,50.14269256591797,55.90375518798828,46.26445770263672,,
2014-07-18,14.322534561157227,29.046342849731445,251.9630126953125,,58.38755416870117,22.771554946899414,,14.932266235351562,30.34644889831543,20.065658569335938,85.05516052246094,40.903297424316406,7.639999866485596,30.47626495361328,25.608049392700195,41.69822311401367,42.7284049987793,58.52000045776367,77.11203002929688,42.71260070800781,13.65999984741211,2900.46435546875,29.175243377685547,30.550851821899414,74.56092834472656,26.83065414428711,51.164894104003906,56.436668395996094,47.60715103149414,,
2014-07-21,14.301897048950195,29.11914825439453,252.29808044433594,,57.963897705078125,23.257715225219727,,14.915729522705078,29.988298416137695,19.886123657226562,83.88465881347656,40.74362564086914,7.610000133514404,30.13237762451172,25.538005828857422,41.4207763671875,42.63471984863281,58.099998474121094,77.2293701171875,42.83287811279297,13.760000228881836,2881.67529296875,29.022920608520508,29.29155921936035,73.44434356689453,26.538366317749023,51.092529296875,55.729976654052734,47.11351776123047,,
2014-07-22,14.188389778137207,29.191936492919922,253.48031616210938,,57.32841110229492,24.477705001831055,,15.064558029174805,30.091611862182617,19.980167388916016,83.07099914550781,40.399051666259766,7.659999847412109,30.17057991027832,25.646970748901367,41.60331344604492,42.8345947265625,57.95000076293945,77.63545989990234,42.855430603027344,13.4399995803833,2864.5966796875,29.226011276245117,30.096309661865234,74.0411376953125,26.854515075683594,51.56292724609375,56.04277420043945,48.0909423828125,,
2014-07-23,14.08520221710205,29.33753776550293,253.2010955810547,,57.49209976196289,24.06492805480957,,15.039752006530762,30.098493576049805,19.954519271850586,84.27006530761719,40.73521423339844,7.539999961853027,30.52212142944336,25.63140106201172,41.9683837890625,42.95326614379883,57.59000015258789,77.77080535888672,42.735145568847656,12.529999732971191,2887.697509765625,29.130813598632812,29.55236053466797,74.73419952392578,26.914165496826172,51.65338897705078,55.85741424560547,48.35750198364258,,
2014-07-24,14.183231353759766,29.30841064453125,252.93104553222656,,57.16472625732422,23.53290367126465,,14.99841022491455,29.80922508239746,19.860471725463867,85.11941528320312,41.626068115234375,7.260000228881836,30.69024085998535,25.584699630737305,42.28963851928711,42.022621154785156,57.95000076293945,77.11203002929688,42.71260070800781,12.729999542236328,2867.83056640625,29.391023635864258,29.14253044128418,75.04222106933594,27.128908157348633,52.68464660644531,56.04277420043945,48.69318389892578,,
2014-07-25,13.904623031616211,29.133699417114258,251.86990356445312,,56.394439697265625,23.363204956054688,,14.890926361083984,29.540605545043945,19.415897369384766,83.72049713134766,40.70159912109375,6.940000057220459,30.506834030151367,26.14512062072754,41.953773498535156,41.79776382446289,57.5099983215332,76.859375,42.31419372558594,12.229999542236328,2900.46435546875,29.194286346435547,29.03820037841797,74.40692901611328,27.051362991333008,51.89763641357422,56.47721481323242,45.296905517578125,,
2014-07-28,13.785955429077148,29.162830352783203,248.26734924316406,,55.749332427978516,23.14305877685547,,14.766901969909668,29.46484375,19.60399055480957,83.04244995117188,40.74362564086914,6.860000133514404,30.81252098083496,25.958311080932617,42.04138946533203,42.166282653808594,58.18000030517578,76.43521881103516,42.923072814941406,12.130000114440918,2872.775146484375,29.238710403442383,29.13507652282715,74.0988998413086,26.860483169555664,51.58102035522461,56.72050094604492,44.437965393066406,,
2014-07-29,13.595057487487793,29.082748413085938,249.5054473876953,,55.75895690917969,22.955015182495117,,14.667689323425293,29.189342498779297,19.484296798706055,82.12886810302734,40.76883316040039,6.929999828338623,30.8736515045166,25.62361717224121,42.055992126464844,41.60414505004883,58.40999984741211,75.2710952758789,42.419429779052734,12.09000015258789,2846.07421875,29.238710403442383,29.239395141601562,74.16627502441406,26.854515075683594,51.78003692626953,56.123870849609375,43.64813232421875,,
2014-07-30,13.564101219177246,28.849790573120117,251.767578125,,56.0189323425293,22.996288299560547,,14.651150703430176,29.154911041259766,19.338951110839844,84.18441772460938,40.978939056396484,7.21999979019165,31.25575065612793,25.942752838134766,42.79343032836914,41.29184341430664,60.0,73.75504302978516,41.65095520019531,11.960000038146973,2887.6083984375,29.765474319458008,29.164880752563477,77.16950988769531,27.272069931030273,52.23234176635742,55.73577117919922,43.53952407836914,,
2014-07-31,13.486712455749512,28.332918167114258,244.1621856689453,,55.614524841308594,22.886211395263672,,14.254279136657715,28.590129852294922,19.467195510864258,81.9076156616211,39.94521713256836,6.75,30.652029037475586,25.530216217041016,42.194725036621094,40.604801177978516,59.18000030517578,73.13236236572266,40.61822509765625,11.510000228881836,2820.363037109375,29.061002731323242,28.479354858398438,75.60050964355469,26.031347274780273,52.06047058105469,55.31871032714844,41.406978607177734,,
2014-08-01,13.342246055603027,27.97622299194336,241.3881378173828,,55.15235900878906,22.597272872924805,,14.11371898651123,28.693435668945312,19.69803237915039,84.65548706054688,40.44105529785156,6.699999809265137,30.590896606445312,25.40567398071289,42.267730712890625,40.47987365722656,57.33000183105469,73.17748260498047,40.982723236083984,11.479999542236328,2813.440185546875,28.794448852539062,28.531513214111328,75.26360321044922,26.204330444335938,52.015235900878906,55.37663269042969,41.30823516845703,,
2014-08-04,13.65697193145752,28.056299209594727,243.4825897216797,,55.518245697021484,22.964189529418945,,14.221207618713379,29.030935287475586,19.809171676635742,83.39218139648438,40.95372009277344,6.610000133514404,30.65966796875,25.818201065063477,42.77152633666992,40.54233932495117,56.619998931884766,74.78379821777344,40.527099609375,11.569999694824219,2818.375732421875,29.137163162231445,28.52405548095703,77.71817016601562,26.144685745239258,52.25044250488281,57.23603820800781,41.6636848449707,,
2014-08-05,13.409317016601562,27.721426010131836,240.8667755126953,,55.2486457824707,22.996288299560547,,14.13852596282959,28.624570846557617,19.689481735229492,83.08527374267578,40.73521423339844,6.929999828338623,30.590896606445312,25.864906311035156,42.0851936340332,40.19255828857422,56.9900016784668,73.60163116455078,40.139827728271484,11.489999771118164,2848.05224609375,29.219669342041016,27.771465301513672,75.75453186035156,25.852392196655273,52.07855987548828,56.32660675048828,41.90062713623047,,
2014-08-06,13.574423789978027,27.583106994628906,240.27102661132812,,55.03681564331055,23.01464080810547,,14.212936401367188,29.26511001586914,20.040014266967773,83.26371002197266,41.20585632324219,6.909999847412109,30.92713737487793,25.911617279052734,42.93946075439453,39.82404708862305,56.06999969482422,74.0077133178711,39.615875244140625,11.65999984741211,2808.495849609375,29.397371292114258,27.242420196533203,77.28500366210938,24.903959274291992,50.90256118774414,57.699440002441406,41.27863693237305,,
2014-08-07,13.443190574645996,27.67047119140625,238.65130615234375,,54.01618576049805,22.973358154296875,,13.989701271057129,28.810537338256836,19.8962345123291,82.53570556640625,40.550323486328125,6.849999904632568,30.720809936523438,25.880474090576172,42.91025924682617,40.12385940551758,55.5099983215332,73.673828125,39.91960906982422,11.770000457763672,2798.607421875,28.934070587158203,27.06358528137207,76.11067199707031,24.790626525878906,50.667362213134766,56.604652404785156,40.8343391418457,,
2014-08-08,13.36445426940918,27.874303817749023,244.06910705566406,,54.96941375732422,23.422826766967773,,14.080647468566895,29.26511001586914,20.309484481811523,82.77838134765625,42.189144134521484,6.829999923706055,32.531959533691406,26.238521575927734,43.96165466308594,40.5110969543457,55.81999969482422,74.27845001220703,40.739715576171875,11.800000190734863,2865.8525390625,29.28313446044922,27.47341537475586,78.21871185302734,25.363262176513672,51.39106750488281,56.04856872558594,40.873844146728516,,
2014-08-11,13.269966125488281,27.874303817749023,244.61822509765625,,54.362815856933594,23.58335304260254,,14.039304733276367,29.699024200439453,20.455848693847656,83.37077331542969,41.8277702331543,6.949999809265137,32.3179931640625,26.510955810546875,43.89595031738281,40.81090545654297,55.59000015258789,73.97162628173828,40.527099609375,11.989999771118164,2877.927490234375,29.511608123779297,27.480865478515625,76.96736145019531,25.852392196655273,51.988094329833984,56.054359436035156,41.061431884765625,,
2014-08-12,13.201725959777832,27.706863403320312,239.84283447265625,,53.554019927978516,23.32651710510254,,13.865669250488281,29.692138671875,20.14590835571289,82.76409149169922,42.26478576660156,6.730000019073486,32.3179931640625,26.464252471923828,43.633087158203125,40.68600082397461,55.630001068115234,73.89942169189453,40.46635437011719,11.819999694824219,2868.364501953125,29.416410446166992,27.518117904663086,75.15771484375,25.351333618164062,52.241390228271484,55.932716369628906,40.96269607543945,,
