Date,AAL,AAPL,ABBV,ABC,ABT,ADP,AIG,AMD,AMZN,AXP,BAC,BK,BLK,BMY,BSX,BX,C,CAR,CAT,CBOE,CE,CI,CMCSA,CME,CMS,CNC,COO,CRM,CSCO,CVS,CVX,DAL,DD,DE,DFS,DIS,DUK,EA,EBAY,ET,F,FB,FDX,FE,FOX,GD,GE,GIS,GM,GOOG,GS,HD,HON,IBM,ICE,INTC,IP,IT,JNJ,JPM,KEY,KKR,KO,KR,LEA,LLY,LNG,LUV,MA,MAR,MCD,MGM,MO,MS,MSCI,MSFT,NDAQ,NFLX,NKE,NOW,NTRS,OKE,ORCL,PCG,PFE,PG,PM,PNC,POOL,PSA,QCOM,RF,SBUX,SO,T,TGT,TSLA,TSN,UAL,UNH,UPS,USB,V,VZ,WFC,WMT,WY,XOM
2012-01-08,0.02024,0.016050000000000002,,0.02782,0.01082,,,,0.01618,,0.011883333333333334,,0.00698,0.017499999999999998,,,0.01366,,0.012499999999999999,,0.013666666666666667,0.0046166666666666665,0.01494,,,,0.016885714285714285,,0.010816666666666667,,0.00736,,,,,0.013785714285714287,,,,0.0,0.019299999999999998,0.014028571428571428,,0.00756,,,0.01048,,0.009083333333333334,0.016433333333333335,0.0083,0.012683333333333333,0.013619999999999998,0.02623333333333333,0.005066666666666666,0.014449999999999998,,0.021316666666666668,0.01026,0.010883333333333333,,,0.010620000000000001,0.018,,0.015833333333333335,,0.012940000000000002,,0.012466666666666668,0.0274,0.020050000000000002,0.012266666666666667,0.006942857142857141,0.006466666666666667,0.01627142857142857,0.014140000000000003,0.014683333333333335,0.0066,,,,0.021439999999999997,,0.0189,0.0036,,,,,0.013080000000000003,0.00878,,0.01298,0.014660000000000001,0.01532,,0.02248,0.012714285714285714,,0.017220000000000003,0.01855,,0.012480000000000002,0.010316666666666667,0.01212,,0.005771428571428572
2012-01-15,,0.016733333333333333,,0.01812857142857143,0.0125,,0.014083333333333335,0.01658,0.01902857142857143,0.018183333333333333,0.010950000000000001,0.01856,0.01038,0.0086,0.00572,0.01254,0.010157142857142856,,0.020380000000000002,0.007483333333333332,0.0155,0.006366666666666666,0.016760000000000004,0.0079,,0.0284,0.016242857142857142,0.02264,0.01755,0.025,0.006266666666666667,,0.008783333333333332,0.019116666666666667,0.018733333333333334,0.008533333333333334,0.027866666666666668,0.014479999999999998,0.011260000000000001,0.0,0.015916666666666666,0.0158,0.01892857142857143,0.00532,,0.00896,0.01735,0.02036,0.013116666666666667,0.022114285714285715,0.009771428571428572,0.017342857142857142,0.00566,0.02298333333333333,0.0035999999999999995,0.01575714285714286,0.018833333333333334,0.018083333333333333,0.021516666666666667,0.00865,0.013816666666666666,,0.003116666666666667,0.01226,0.009539999999999998,0.00992,0.010339999999999998,0.004540000000000001,,0.014499999999999999,0.01335,0.01948,0.0015857142857142858,0.010957142857142856,0.0028,0.015214285714285717,0.00698,0.013680000000000001,0.013916666666666666,,,,0.019333333333333334,0.0073999999999999995,0.014814285714285714,0.01156,0.0044666666666666665,,0.0,0.00404,0.011980000000000001,0.01228,0.01564,0.011885714285714286,0.01754,0.01668333333333333,,,0.013157142857142855,0.017916666666666668,0.014316666666666665,0.017685714285714284,0.00726,0.020883333333333334,0.013266666666666668,0.013019999999999999,,0.005757142857142857
2012-01-22,0.01814,0.017883333333333334,,0.014314285714285712,0.013933333333333334,,0.01558,,0.014649999999999998,0.015816666666666666,0.010771428571428572,0.00815,0.0066,0.0103,0.007216666666666666,0.0,0.014466666666666664,,0.01045,0.0078,0.01608,0.01625,0.01014,,,,0.01622857142857143,0.0243,0.024800000000000006,0.024899999999999995,0.0056,0.012339999999999999,0.011083333333333334,0.013771428571428573,,0.01634285714285714,0.015940000000000003,0.01564,0.012383333333333335,0.0,0.018433333333333333,0.01772857142857143,0.006366666666666666,,,,0.013957142857142857,0.026739999999999996,0.0047,0.015614285714285716,0.013414285714285714,0.020116666666666668,,0.022316666666666665,0.006128571428571428,0.015066666666666667,0.0231,0.0189,0.00248,0.006314285714285715,0.0107,0.0091,0.005549999999999999,0.007400000000000001,,,0.010171428571428573,,,0.0122,,0.019066666666666666,0.0037400000000000003,0.012142857142857144,0.0012400000000000002,0.015528571428571428,,0.006385714285714286,0.014216666666666669,,0.00984,,0.020300000000000002,0.006620000000000001,0.0232,0.011966666666666667,0.00258,0.006833333333333334,0.0,,,0.01796,0.02394,0.0245,0.014799999999999997,0.0123,,,0.013357142857142856,0.009760000000000001,0.023299999999999998,0.013640000000000003,,0.01532,0.01495,0.016399999999999998,,0.009185714285714285
2012-01-29,0.015133333333333334,0.01648571428571428,,0.02088571428571429,0.010159999999999999,0.01686,0.021316666666666664,,0.015583333333333333,0.013466666666666667,0.010549999999999999,0.009949999999999999,0.006066666666666667,0.012079999999999999,0.00116,0.0,0.011349999999999999,,0.016300000000000002,0.00392,0.01632,0.010599999999999998,0.01545,0.0107,0.0151,0.027039999999999998,0.015742857142857145,0.02444,0.019316666666666666,0.027280000000000006,0.00525,0.011616666666666666,0.0087,0.012957142857142858,,0.0208,0.01352,,0.027659999999999997,0.0,0.014933333333333333,0.016499999999999997,0.00862,0.0115,,0.009600000000000001,0.01386,0.012583333333333334,0.013699999999999999,0.014685714285714286,0.0092,0.01618,,0.029057142857142858,0.006216666666666666,0.015583333333333336,0.0175,0.023866666666666665,0.02255,0.00925,0.012566666666666665,0.0196,0.00205,0.019399999999999997,,,0.00738,0.02472,0.00742,0.013980000000000001,0.017949999999999997,0.02034,0.00318,0.013728571428571427,0.007500000000000001,0.016942857142857145,0.00796,0.014350000000000002,0.00865,,0.0092,,0.0188,,0.02045,0.008642857142857143,0.00196,0.007316666666666667,0.0,,0.014316666666666667,0.021240000000000002,0.015400000000000002,0.013142857142857142,0.019350000000000003,0.017466666666666665,,,0.012957142857142856,,0.01446,0.014233333333333332,,0.014960000000000001,0.010216666666666666,0.01552,,0.010242857142857142
2012-02-05,,0.017585714285714284,,0.021980000000000003,0.009380000000000001,0.019020000000000002,0.01768,0.01746666666666667,0.013657142857142857,0.012933333333333333,0.012383333333333335,0.011380000000000001,0.002716666666666667,0.007240000000000001,0.008000000000000002,0.0092,0.01235,0.005719999999999999,0.01364,0.00602,0.00715,0.011285714285714286,0.02655,0.00934,,0.02406,0.015399999999999997,,0.02,0.019133333333333332,0.019316666666666666,0.009416666666666667,0.01408,0.012066666666666665,,0.0124,0.01034,0.012759999999999999,,0.0,0.0195,0.01987142857142857,,0.00722,0.02368,,0.0182,0.021060000000000002,0.008633333333333331,0.016333333333333335,0.006242857142857143,0.0165,0.02006,0.0218,0.011885714285714286,0.014766666666666666,0.01044,0.021816666666666668,0.00895,0.008416666666666668,0.009757142857142857,,0.0015000000000000002,,,0.0124,0.00828,0.02014,0.01925,0.011033333333333334,,0.02088,0.00582,0.011583333333333334,0.00242,0.01717142857142857,,0.0114,,,,,0.031080000000000003,,0.01538,0.010914285714285715,0.006216666666666666,0.00754,,0.01678,0.00655,0.009839999999999998,,0.015080000000000001,0.016383333333333333,0.0137,,,0.014014285714285713,0.023433333333333334,0.0168,0.0191,0.0069,0.01312857142857143,0.016919999999999998,0.012433333333333333,0.0087,0.010457142857142858
2012-02-12,0.019985714285714284,0.013049999999999999,,0.013771428571428572,,,0.013640000000000003,0.018866666666666667,0.013683333333333332,0.008766666666666666,0.009083333333333334,0.01115,0.006350000000000001,0.01192,,0.015333333333333332,0.011133333333333334,0.01114,0.01396,0.0047,0.00872,0.01564,0.018879999999999997,0.0074800000000000005,,0.021660000000000002,0.014757142857142856,0.009179999999999999,0.015883333333333333,0.01738,0.00194,0.00704,,0.008566666666666667,0.01286,0.016083333333333335,,0.0112,0.009,0.0,0.014785714285714286,0.019085714285714286,,0.0058,,,0.008816666666666667,0.019540000000000002,0.009183333333333333,0.013214285714285715,0.008542857142857142,0.010700000000000001,0.0074800000000000005,0.01822,0.008685714285714286,0.01734,0.020900000000000002,0.015071428571428572,0.0002833333333333333,0.007516666666666665,0.01008,0.01008,0.019633333333333332,,,0.0171,0.00642,,0.01892,0.011699999999999999,0.01524,,0.003659999999999999,0.0124,0.00284,0.016757142857142863,0.014179999999999998,0.01124,,,,,0.01405,,0.014666666666666666,0.006442857142857143,0.010183333333333334,0.010620000000000001,,0.0,0.003316666666666667,0.005679999999999999,0.02074,0.014033333333333333,0.012440000000000001,0.015359999999999999,,,0.014142857142857141,0.02248,,0.019180000000000003,0.0114,0.013433333333333332,0.009385714285714287,0.0109,,0.008766666666666667
2012-02-19,,0.013399999999999999,,0.013928571428571427,0.013049999999999999,,0.020314285714285712,0.012640000000000002,0.013133333333333332,0.014979999999999997,0.009949999999999999,0.00958,0.005783333333333334,0.010983333333333333,0.007319999999999998,0.01228,0.008942857142857143,0.0126,0.017900000000000003,0.0047666666666666664,0.008285714285714287,0.0089,0.014971428571428571,0.0047799999999999995,,0.01695,0.014985714285714285,0.011749999999999998,0.011083333333333334,0.0245,0.0044399999999999995,0.0097,0.006,0.005628571428571428,,0.01565,0.009042857142857142,0.01658,,0.0,0.01864,0.021914285714285713,0.01163333333333333,0.0037199999999999998,,,0.017683333333333332,0.016133333333333333,0.008357142857142858,0.014100000000000001,0.008714285714285714,0.009133333333333334,0.012759999999999999,0.019566666666666666,0.004771428571428571,0.017516666666666663,0.01654,0.016266666666666665,0.009133333333333334,0.00746,0.013083333333333334,0.014980000000000002,,0.013983333333333332,0.011179999999999999,0.024879999999999996,0.009479999999999999,0.013620000000000002,,0.015283333333333331,,0.017480000000000002,0.0065,0.011871428571428573,0.0032333333333333333,0.018757142857142858,0.010960000000000001,0.011260000000000003,0.02148,,0.016566666666666664,0.00408,0.01784,0.00492,0.012450000000000001,0.009383333333333332,0.00252,0.00585,0.002733333333333333,0.0074399999999999996,0.00826,0.01116,,0.01307142857142857,0.012316666666666665,0.016716666666666668,,0.00912,0.013300000000000003,0.02198,0.01765,0.010679999999999999,0.0014666666666666665,0.01754,0.00515,0.00996,0.00962,0.007483333333333334
2012-02-26,,0.017185714285714287,,0.02012857142857143,0.008116666666666666,,0.01162857142857143,0.008316666666666668,0.01172857142857143,0.012883333333333335,0.007271428571428572,0.0072499999999999995,0.0038571428571428576,,0.010366666666666666,0.006666666666666667,0.011033333333333332,,0.012466666666666668,0.006633333333333334,0.010557142857142857,0.012357142857142856,0.016800000000000002,0.008783333333333332,,0.02868,0.015642857142857142,0.018316666666666665,0.01402,0.01042857142857143,0.0038166666666666666,0.016760000000000004,,0.010199999999999999,0.015220000000000003,0.011342857142857142,0.014816666666666664,0.02282,0.010216666666666667,0.0,0.015266666666666666,0.014671428571428573,0.01512,0.00898,0.01908,,0.013199999999999998,0.01818,0.00885,0.020414285714285715,0.008533333333333334,0.01165,,0.01941666666666667,0.011257142857142858,0.016757142857142856,0.01618333333333333,0.019414285714285717,0.005483333333333333,0.006214285714285714,0.01014,,0.010933333333333335,0.01386,,0.010600000000000002,0.012400000000000001,0.0167,,0.009233333333333333,,0.016620000000000003,0.002214285714285714,0.009114285714285715,0.005600000000000001,0.019899999999999998,,,0.01818,,,0.0036199999999999995,0.0159,,0.012857142857142857,0.01008,0.010199999999999999,0.01472,0.004733333333333333,,0.011133333333333334,0.017459999999999996,,0.015757142857142855,0.016642857142857143,0.013119999999999998,,,0.0115,0.011179999999999999,0.012240000000000001,0.01962857142857143,0.01146,0.013366666666666666,0.014514285714285714,0.016900000000000002,,0.0068833333333333325
2012-03-04,,0.017357142857142856,,0.01735,0.012379999999999999,,0.019683333333333334,0.01404,0.018566666666666665,0.015916666666666666,0.009185714285714285,0.013419999999999998,0.00838,0.02166,0.0057799999999999995,0.0019,0.0134,,0.018459999999999997,0.00346,0.013119999999999998,0.013633333333333332,0.008766666666666666,0.00836,0.021679999999999998,0.02195,0.016057142857142857,0.00966,0.021433333333333332,0.01738,0.005066666666666667,0.014566666666666665,,0.0107,0.01444,0.015249999999999998,0.0109,0.028000000000000004,,0.0,0.014771428571428573,0.013314285714285713,,0.011816666666666668,,,0.01494,0.03548,0.014371428571428571,0.019385714285714284,0.014971428571428571,0.03142857142857143,0.011019999999999999,0.01704285714285714,0.004885714285714286,0.017416666666666667,0.01502,0.019114285714285716,0.00786,0.013085714285714286,0.020983333333333336,,0.0021400000000000004,0.00914,,0.023880000000000002,,,0.015866666666666668,0.01166,0.01318,0.0091,0.0037400000000000003,0.010871428571428574,0.006742857142857143,0.01884285714285714,0.007039999999999999,0.00704,0.0185,,,0.002842857142857143,0.01946666666666667,0.004933333333333334,0.01396,0.0057857142857142855,0.00218,0.0184,0.0,0.002214285714285714,0.022183333333333333,0.01502857142857143,0.006220000000000001,0.01652,0.018614285714285715,0.01945,,0.01198,0.012642857142857141,0.011940000000000001,0.02202,0.013957142857142859,0.00688,0.019557142857142856,0.009385714285714287,0.01678,,0.008183333333333334
2012-03-11,0.01626666666666667,0.015742857142857145,,0.012233333333333332,0.009066666666666667,0.0123,0.007366666666666667,0.015914285714285714,0.010633333333333333,0.00885,0.010028571428571428,0.010866666666666665,0.0084,0.0193,0.0034666666666666665,0.00366,0.013919999999999998,0.00716,0.010483333333333332,0.004066666666666667,0.00884,0.018883333333333335,0.002983333333333333,0.009066666666666667,0.008316666666666667,0.014150000000000001,0.01682857142857143,0.012966666666666666,0.015214285714285717,0.012883333333333335,0.0015142857142857143,0.010333333333333333,0.006866666666666668,0.0088,0.019566666666666666,0.013142857142857142,0.0023714285714285716,0.013866666666666668,0.0070666666666666655,0.0,0.016214285714285712,0.021271428571428573,,0.0034833333333333335,,0.013516666666666668,0.015285714285714288,0.016939999999999997,0.014249999999999999,0.01424285714285714,0.016214285714285712,0.010085714285714285,0.019700000000000002,0.020571428571428574,0.005642857142857143,0.015057142857142856,0.01721666666666667,0.023183333333333334,0.005171428571428572,0.011085714285714286,0.01205,0.0068000000000000005,0.004233333333333333,0.006885714285714285,0.00566,0.015285714285714288,0.01265,0.017214285714285713,0.0071285714285714286,0.011866666666666666,0.01367142857142857,0.011716666666666667,0.0034666666666666665,0.009871428571428573,0.0004833333333333333,0.023342857142857144,0.015983333333333336,0.011283333333333333,0.016466666666666668,,0.00708,,0.013442857142857144,0.0010166666666666666,0.00825,0.011742857142857142,0.0019166666666666666,0.01072857142857143,0.0,0.007,0.0101,0.010719999999999999,0.015514285714285717,0.0219,0.01478333333333333,0.00998,0.011080000000000001,,0.013442857142857144,0.0087,0.0165,0.0188,,0.013450000000000002,0.012114285714285715,0.0089,,0.008116666666666666
