Date,AAL,AAPL,ABC,ABT,ADP,AIG,AMD,AMZN,AXP,BAC,BK,BLK,BMY,BSX,BX,C,CAR,CAT,CBOE,CE,CI,CMCSA,CME,CMS,CNC,COO,CRM,CSCO,CVS,CVX,DAL,DD,DE,DFS,DIS,DUK,EA,EBAY,ET,F,FB,FDX,FE,FOX,GD,GE,GIS,GM,GOOG,GS,HD,HON,IBM,ICE,INTC,IP,IT,JNJ,JPM,KEY,KKR,KO,KR,LEA,LLY,LNG,LUV,MA,MAR,MCD,MGM,MO,MS,MSCI,MSFT,NDAQ,NFLX,NKE,NOW,NTRS,OKE,ORCL,PCG,PFE,PG,PM,PNC,POOL,PSA,QCOM,RF,SBUX,SO,T,TGT,TSLA,TSN,UAL,UNH,UPS,USB,V,VZ,WFC,WMT,WY,XOM
2012-12-17,12.67044448852539,16.022785186767578,37.66379165649414,26.464723587036133,41.03847885131836,28.630508422851562,2.5899999141693115,256.9200134277344,50.31966781616211,9.768959999084473,21.132892608642578,164.38551330566406,24.73236656188965,5.820000171661377,9.07087230682373,33.79764938354492,20.170000076293945,67.14668273925781,27.661794662475586,37.46610641479492,52.44562911987305,15.59609317779541,34.9984016418457,18.45351791381836,10.142499923706055,92.59186553955078,42.23749923706055,14.9902925491333,39.20780944824219,74.38261413574219,10.534605979919434,35.17055130004883,70.62944793701172,31.960229873657227,45.45465087890625,43.515602111816406,13.784255027770996,20.671871185302734,6.069815635681152,8.053413391113281,26.260000228881836,84.82415771484375,27.784639358520508,,57.133758544921875,129.59304809570312,29.831466674804688,21.115461349487305,356.47882080078125,110.72962951660156,49.957069396972656,50.63872528076172,129.7790985107422,22.729764938354492,15.893604278564453,25.825578689575195,45.72999954223633,54.580509185791016,33.93434143066406,6.437763214111328,9.77710247039795,27.51656723022461,11.17863941192627,40.5483283996582,39.20322799682617,17.902013778686523,9.769783973693848,46.67156219482422,33.87846374511719,69.71107482910156,11.157530784606934,18.940101623535156,15.668715476989746,28.60446548461914,22.799455642700195,21.829669952392578,13.04857063293457,23.71527671813965,32.4900016784668,40.57920455932617,22.066301345825195,29.40918731689453,34.57768630981445,17.046602249145508,51.95482635498047,53.79640579223633,45.29718780517578,37.537254333496094,106.34398651123047,47.13177490234375,5.55593729019165,22.89348793029785,28.403173446655273,14.700769424438477,45.97682189941406,6.800000190734863,16.82716178894043,24.190000534057617,47.65085220336914,57.07579803466797,24.97849464416504,35.360416412353516,28.475252151489258,26.369766235351562,55.630802154541016,19.638534545898438,58.7289924621582
2012-12-24,12.057663917541504,15.722269058227539,36.95606994628906,25.81161880493164,40.14757537841797,28.49864387512207,2.2799999713897705,245.17999267578125,49.46427917480469,9.829526901245117,20.821640014648438,162.60450744628906,24.23103904724121,5.579999923706055,9.029427528381348,33.386844635009766,19.3799991607666,66.69601440429688,26.955106735229492,36.38987731933594,51.52911376953125,15.30704116821289,34.570743560791016,18.08504295349121,9.837499618530273,91.24575805664062,41.04499816894531,14.607272148132324,38.60361862182617,72.17237091064453,10.214837074279785,35.11020278930664,69.2855224609375,31.53687286376953,44.68191909790039,42.503761291503906,13.814027786254883,20.05191993713379,5.7708740234375,8.739245414733887,25.90999984741211,82.67471313476562,27.497509002685547,,55.0886116027832,128.01992797851562,29.076618194580078,21.52508544921875,348.697998046875,108.2122573852539,49.41122817993164,49.621376037597656,127.37025451660156,22.263465881347656,15.480385780334473,25.56278419494629,45.349998474121094,53.96690368652344,33.34821319580078,6.369114398956299,9.864338874816895,26.8303165435791,10.915111541748047,40.90440368652344,38.451595306396484,18.140573501586914,9.489578247070312,45.67964553833008,33.04509353637695,67.70121002197266,10.798524856567383,18.740629196166992,15.420275688171387,28.365171432495117,22.051931381225586,21.315832138061523,12.761428833007812,23.011266708374023,29.049999237060547,40.4093017578125,21.385149002075195,28.764558792114258,33.0942268371582,16.917461395263672,50.7678337097168,52.364017486572266,44.63687515258789,37.28593444824219,105.04792022705078,46.38972473144531,5.415280818939209,22.483457565307617,27.75407600402832,14.547952651977539,45.18225860595703,6.644000053405762,16.576528549194336,23.040000915527344,46.63774490356445,55.542903900146484,24.36326026916504,34.86320877075195,28.037364959716797,25.93382453918457,54.78804397583008,19.247716903686523,57.29494094848633
2012-12-31,13.886582374572754,16.259428024291992,37.706939697265625,27.616491317749023,42.150333404541016,29.91615867614746,2.5899999141693115,259.1499938964844,52.03043746948242,10.478484153747559,22.353363037109375,173.35421752929688,25.33244514465332,5.920000076293945,9.745857238769531,36.313865661621094,21.75,72.92691802978516,28.68052864074707,39.93806076049805,53.38164138793945,16.018564224243164,37.08837890625,18.87462043762207,10.399999618530273,95.1644058227539,42.40250015258789,15.380818367004395,40.27118682861328,74.91824340820312,11.52944564819336,37.34209060668945,73.05010986328125,33.23865509033203,47.445560455322266,43.88660430908203,14.766716957092285,21.247541427612305,6.173794746398926,9.21457290649414,28.760000228881836,86.80889129638672,28.051734924316406,,57.677486419677734,132.7799072265625,30.317779541015625,23.078609466552734,367.60711669921875,115.96265411376953,51.4724006652832,52.31064224243164,130.16156005859375,23.3328914642334,16.192035675048828,26.83730697631836,48.70000076293945,55.57471466064453,34.98322677612305,6.826773643493652,10.394461631774902,28.090900421142578,11.246644020080566,42.13288116455078,40.79349899291992,20.01923942565918,10.162068367004395,48.317848205566406,35.53615188598633,69.45597076416016,11.941676139831543,19.614667892456055,16.720476150512695,29.313135147094727,22.209741592407227,22.677507400512695,13.71142864227295,23.864208221435547,29.020000457763672,43.216522216796875,22.554290771484375,30.14964485168457,34.70319366455078,17.64472770690918,52.23452377319336,54.87079620361328,46.9829216003418,38.83876037597656,107.06890869140625,48.57762145996094,5.931023120880127,23.786157608032227,28.95392417907715,15.381888389587402,46.73282241821289,6.880000114440918,17.57907485961914,25.850000381469727,45.105098724365234,58.39514923095703,25.702953338623047,36.76760482788086,28.95233917236328,26.72156524658203,55.963043212890625,20.510894775390625,59.893741607666016
2013-01-07,13.933720588684082,16.052711486816406,37.836395263671875,27.867019653320312,42.34989547729492,29.034332275390625,2.6700000762939453,267.94000244140625,53.639827728271484,10.063151359558105,21.935617446899414,175.7235565185547,26.20637321472168,6.360000133514404,9.982698440551758,36.2368278503418,20.90999984741211,73.13434600830078,29.24955177307129,39.21497344970703,54.210391998291016,16.182659149169922,37.260807037353516,18.716703414916992,10.412500381469727,96.60025024414062,43.337501525878906,15.380818367004395,41.32648849487305,75.75218200683594,11.8580961227417,37.59746170043945,73.8327407836914,33.65321731567383,45.98191833496094,44.31158447265625,14.131589889526367,21.617904663085938,6.344060897827148,9.506562232971191,31.719999313354492,89.08638763427734,26.636123657226562,,57.40967559814453,132.34153747558594,29.48307991027832,23.46505355834961,368.61334228515625,118.22142028808594,51.89604187011719,52.294883728027344,130.47018432617188,23.28968048095703,16.834821701049805,26.351154327392578,49.90999984741211,56.19608688354492,35.829254150390625,6.742870807647705,10.72327709197998,27.531478881835938,10.923613548278809,42.73820114135742,42.019840240478516,20.118640899658203,10.320852279663086,49.99155044555664,35.21910858154297,70.90926361083984,12.09283447265625,19.84975814819336,16.703916549682617,29.423574447631836,22.284494400024414,22.763154983520508,14.470000267028809,23.963489532470703,27.459999084472656,42.52888107299805,22.828792572021484,30.367420196533203,34.51774978637695,18.025354385375977,52.33282470703125,56.58946990966797,46.64888381958008,39.511966705322266,107.67666625976562,49.64863204956055,5.657525539398193,23.4957275390625,28.298254013061523,14.962739944458008,46.339385986328125,6.581999778747559,17.56178855895996,25.989999771118164,45.73720932006836,59.42471694946289,25.919599533081055,37.79720687866211,28.298789978027344,26.84392547607422,55.61459732055664,21.494915008544922,60.331336975097656
2013-01-14,13.613187789916992,15.426399230957031,39.571136474609375,27.454456329345703,42.56371307373047,28.918956756591797,2.4600000381469727,272.1199951171875,52.36103439331055,9.639168739318848,21.7308406829834,185.99615478515625,26.459768295288086,6.699999809265137,10.497815132141113,35.654850006103516,21.309999465942383,75.0013427734375,30.396770477294922,39.70265579223633,54.92214584350586,16.944250106811523,38.281646728515625,18.867097854614258,10.772500038146973,97.04895782470703,42.505001068115234,15.78636360168457,41.9790153503418,78.13192749023438,12.089038848876953,37.530845642089844,74.93669128417969,32.1201171875,47.581912994384766,45.067081451416016,14.349916458129883,21.823217391967773,6.357059001922607,9.581254959106445,29.65999984741211,91.29985809326172,26.636123657226562,,57.344764709472656,138.041015625,30.26755714416504,22.630329132080078,350.9396057128906,124.53205108642578,53.33804702758789,53.47785186767578,130.48362731933594,24.004432678222656,16.260910034179688,27.5336971282959,49.970001220703125,56.87961959838867,36.0777473449707,7.078486919403076,11.360767364501953,28.120750427246094,11.51016902923584,42.74710464477539,42.542030334472656,20.287622451782227,10.516996383666992,49.294254302978516,35.5723876953125,71.31895446777344,12.177862167358398,20.054702758789062,18.534133911132812,29.534015655517578,22.633338928222656,23.234169006347656,14.167142868041992,24.049232482910156,27.399999618530273,40.652008056640625,23.860687255859375,30.585206985473633,34.568328857421875,18.0389461517334,52.87718200683594,57.06512451171875,48.355770111083984,40.23900604248047,110.02713012695312,49.4803466796875,5.80599308013916,23.410306930541992,28.51464080810547,14.7883939743042,47.465667724609375,6.9039998054504395,18.884103775024414,24.790000915527344,47.24388885498047,61.2016716003418,25.43214988708496,37.11941146850586,28.126216888427734,26.71390724182129,56.0765266418457,21.37627410888672,61.13254165649414
2013-01-21,14.112839698791504,13.571526527404785,38.863433837890625,27.496389389038086,42.68488311767578,30.245819091796875,2.8499999046325684,283.989990234375,52.11576461791992,10.0545015335083,22.181350708007812,187.97589111328125,28.17205047607422,6.860000133514404,10.787944793701172,36.72468185424805,21.989999771118164,73.43399810791016,30.644567489624023,39.4924430847168,57.01841354370117,16.729658126831055,39.79911804199219,18.972375869750977,11.114999771118164,101.78523254394531,43.46500015258789,15.883995056152344,41.77763366699219,78.78280639648438,12.586457252502441,38.39693832397461,77.00453186035156,32.570045471191406,49.43647384643555,45.815826416015625,14.65755558013916,22.75717544555664,6.362257480621338,9.289267539978027,31.540000915527344,93.81510925292969,26.889867782592773,,57.58822250366211,139.60679626464844,30.545576095581055,22.468017578125,375.42779541015625,124.54067993164062,55.25257873535156,53.887935638427734,137.52877807617188,24.272689819335938,16.038991928100586,27.927885055541992,52.83000183105469,57.415557861328125,36.62131881713867,7.086116313934326,11.3406343460083,27.635906219482422,11.83320426940918,43.65510177612305,42.09894561767578,20.80450439453125,10.68511962890625,49.144779205322266,35.8350830078125,72.44756317138672,12.28178596496582,20.1632022857666,18.799152374267578,30.97896385192871,23.15660285949707,23.72231674194336,24.222856521606445,25.069143295288086,31.100000381469727,41.51762771606445,24.104679107666016,30.820419311523438,35.31009292602539,18.35160255432129,55.82865905761719,56.70996856689453,48.457427978515625,41.15455627441406,111.81385040283203,48.70003128051758,6.009164333343506,24.264537811279297,29.14406967163086,15.044886589050293,47.473384857177734,7.395999908447266,19.39402198791504,25.5,48.52541732788086,62.87947082519531,25.664264678955078,37.487632751464844,28.21216583251953,26.874513626098633,55.91443634033203,21.599597930908203,61.7586784362793
2013-01-28,13.311509132385254,13.99544620513916,40.15802764892578,28.402027130126953,43.22653579711914,32.02595520019531,2.5999999046325684,265.0,52.47488021850586,10.132375717163086,22.511173248291016,188.3496551513672,28.340970993041992,7.639999866485596,11.30898666381836,36.818824768066406,22.649999618530273,76.43804931640625,31.20441436767578,39.82876205444336,57.408424377441406,16.241565704345703,40.723392486572266,19.42356300354004,10.949999809265137,101.92598724365234,43.76499938964844,15.643675804138184,41.73225021362305,78.9862060546875,12.275569915771484,36.18728256225586,77.97666931152344,32.32841491699219,49.627384185791016,46.43642807006836,16.066747665405273,23.030920028686523,6.624807834625244,8.84110164642334,29.729999542236328,93.98889923095703,27.03677749633789,,53.46549987792969,141.6736602783203,30.823589324951172,21.772409439086914,386.35186767578125,129.23056030273438,54.82893371582031,54.534637451171875,137.669677734375,25.36372184753418,16.345081329345703,27.822769165039062,52.41999816894531,57.61750411987305,37.157127380371094,7.223414421081543,11.736551284790039,28.00140380859375,11.854455947875977,44.153602600097656,42.88222885131836,21.44066619873047,10.488970756530762,49.07758712768555,36.496341705322266,74.17140197753906,12.243996620178223,20.615293502807617,19.469959259033203,31.10780906677246,23.19813346862793,24.5273380279541,23.542856216430664,24.234264373779297,28.06999969482422,42.10818862915039,24.053852081298828,31.54344367980957,35.90857696533203,18.779809951782227,57.863624572753906,55.891868591308594,49.419219970703125,41.20841598510742,113.86412811279297,51.048580169677734,6.157637119293213,24.285888671875,28.85556411743164,15.703815460205078,47.17252731323242,7.659999847412109,19.70515251159668,24.18000030517578,48.29163360595703,60.988136291503906,25.84222412109375,37.18741226196289,29.461780548095703,26.86687660217285,57.12187194824219,21.20878028869629,60.620845794677734
2013-02-04,13.905437469482422,14.654459953308105,40.468727111816406,28.854854583740234,43.42610168457031,31.9682674407959,2.5899999141693115,261.95001220703125,54.13032531738281,10.175639152526855,22.9638671875,189.35943603515625,28.43311309814453,7.699999809265137,10.669524192810059,36.53654479980469,22.860000610351562,74.40973663330078,31.626590728759766,41.61967468261719,60.38219451904297,16.304683685302734,39.50251770019531,19.29572868347168,11.510000228881836,103.99064636230469,42.48749923706055,15.891510963439941,41.4248046875,78.40312957763672,12.986166954040527,35.99850845336914,76.4607925415039,33.228271484375,49.69102478027344,46.544349670410156,17.237764358520508,22.79340171813965,6.315468788146973,8.960927963256836,28.549999237060547,97.32733154296875,26.856481552124023,,54.22836685180664,140.9220733642578,31.167455673217773,22.081571578979492,391.2186279296875,130.69618225097656,54.5926628112793,55.622947692871094,135.3212890625,26.82562255859375,16.069602966308594,27.987018585205078,49.75,58.627235412597656,37.7628288269043,7.299691677093506,11.978123664855957,28.91887092590332,11.986221313476562,48.05266189575195,42.50246810913086,22.007247924804688,10.871918678283691,49.622589111328125,37.1123161315918,73.33654022216797,12.7636137008667,20.91065788269043,19.354961395263672,31.282682418823242,22.882511138916016,25.23815155029297,25.85285758972168,24.635913848876953,29.829999923706055,42.634033203125,24.49416160583496,30.40226936340332,36.0518798828125,18.42972183227539,57.734039306640625,57.36320114135742,49.5365104675293,40.58906936645508,115.25537872314453,51.21688461303711,6.196706771850586,24.07660484313965,29.070566177368164,15.59768009185791,48.20622253417969,7.8480000495910645,20.552127838134766,26.309999465942383,49.997459411621094,62.8260612487793,26.03565788269043,37.00918197631836,29.322927474975586,26.866104125976562,57.924102783203125,21.08315658569336,59.658103942871094
2013-02-11,13.669750213623047,14.279964447021484,40.21842956542969,29.41669464111328,43.632789611816406,31.605636596679688,2.7100000381469727,265.0899963378906,54.03397750854492,10.409262657165527,23.037944793701172,193.16787719726562,28.087581634521484,7.539999961853027,11.696882247924805,37.52956771850586,23.84000015258789,73.45704650878906,33.00326156616211,42.17459487915039,59.55343246459961,17.35239028930664,40.36473083496094,19.57135772705078,11.489999771118164,103.74129486083984,43.75749969482422,15.763833045959473,41.360076904296875,77.94209289550781,12.835165023803711,35.70981979370117,73.93983459472656,32.62003707885742,50.554649353027344,45.910274505615234,16.84080696105957,22.825611114501953,6.586852550506592,8.906204223632812,28.31999969482422,97.33650970458984,27.46816062927246,,53.88750457763672,145.87002563476562,32.62340545654297,21.455530166625977,394.9645690917969,133.6186981201172,55.00818634033203,55.29171371459961,135.41928100585938,28.168704986572266,16.335119247436523,27.704517364501953,48.90999984741211,59.15543746948242,37.95696258544922,7.2310404777526855,12.098915100097656,27.91188621520996,11.854455947875977,49.32564163208008,42.39960861206055,21.60964584350586,10.834562301635742,49.49580001831055,37.34783172607422,72.58671569824219,12.168416023254395,20.72379493713379,19.811445236206055,30.748886108398438,23.264577865600586,26.6083927154541,27.072856903076172,24.798376083374023,33.86000061035156,43.25697708129883,24.458309173583984,30.323871612548828,36.00973129272461,18.71082878112793,58.336185455322266,57.07147216796875,49.94313049316406,41.845706939697266,110.75940704345703,50.054080963134766,6.134191989898682,23.296785354614258,29.2429256439209,15.637481689453125,47.60452651977539,7.4079999923706055,20.750905990600586,26.3700008392334,49.6337890625,63.66498947143555,26.23681640625,37.05372619628906,29.35599136352539,27.08177947998047,56.15754699707031,21.39023208618164,59.86986541748047
2013-02-18,12.793000221252441,13.989810943603516,40.7025146484375,28.97224998474121,43.48312759399414,31.68805694580078,2.609999895095825,265.4200134277344,54.80476760864258,9.898751258850098,22.741640090942383,191.5141143798828,28.333293914794922,7.369999885559082,11.527274131774902,36.630706787109375,23.639999389648438,70.33007049560547,32.6177978515625,40.039764404296875,57.242671966552734,16.792768478393555,40.219886779785156,20.04981803894043,11.354999542236328,102.6441421508789,42.63999938964844,15.696245193481445,41.54616165161133,79.23217010498047,12.213391304016113,34.84371566772461,71.78137969970703,32.40340042114258,49.31828689575195,47.376129150390625,17.67441177368164,22.1492919921875,6.810628414154053,8.536823272705078,27.1299991607666,96.78771209716797,27.447847366333008,,54.63414764404297,146.49635314941406,33.41356658935547,20.953147888183594,398.3618469238281,132.84283447265625,53.42765426635742,55.118228912353516,135.49334716796875,28.0822811126709,15.793716430664062,28.452999114990234,48.61000061035156,59.22533416748047,37.98025131225586,7.253925323486328,12.392413139343262,28.732385635375977,12.301651000976562,48.186187744140625,43.332279205322266,20.86414337158203,10.834562301635742,49.56203079223633,35.77167892456055,73.63030242919922,11.733830451965332,21.29041862487793,19.570751190185547,30.509584426879883,23.05693244934082,26.85675621032715,25.694286346435547,24.58176040649414,33.47999954223633,43.06280517578125,24.284147262573242,30.271591186523438,35.385963439941406,18.772533416748047,58.67913818359375,59.246761322021484,49.18465042114258,41.28021240234375,111.60148620605469,49.679229736328125,6.071679592132568,23.223892211914062,29.66058349609375,15.778997421264648,49.34407424926758,7.2220001220703125,20.569414138793945,26.360000610351562,47.16594696044922,63.25315475463867,26.21360969543457,37.4703254699707,30.017152786254883,27.590131759643555,57.04893493652344,20.741193771362305,60.43899917602539
2013-02-25,12.83071231842041,13.358609199523926,41.59546661376953,28.175622940063477,43.939273834228516,31.193574905395508,2.4200000762939453,265.739990234375,54.62959289550781,9.812222480773926,22.387710571289062,188.3019256591797,28.525251388549805,7.369999885559082,11.375838279724121,36.048587799072266,23.540000915527344,70.19178009033203,32.50765609741211,38.911399841308594,56.80390930175781,16.843259811401367,41.33039474487305,20.08778953552246,11.425000190734863,104.80851745605469,45.5,15.643675804138184,41.716068267822266,79.87445068359375,13.16381549835205,35.321189880371094,72.4074935913086,32.56172561645508,50.300113677978516,47.23289489746094,17.902660369873047,22.100988388061523,7.114696979522705,8.62574577331543,27.780000686645508,96.38525390625,26.74371337890625,,54.966888427734375,146.4321746826172,33.940338134765625,21.030439376831055,401.5897521972656,129.77369689941406,56.23835754394531,55.5682487487793,136.71966552734375,27.72580909729004,16.265520095825195,29.29996681213379,49.83000183105469,60.0514030456543,37.98025131225586,7.116628170013428,12.769421577453613,28.86665153503418,12.61784553527832,47.23368453979492,43.7394905090332,21.033124923706055,11.040042877197266,49.03880310058594,35.84413528442383,73.96268463134766,11.743279457092285,20.187314987182617,18.616287231445312,30.3807373046875,23.406944274902344,27.045156478881836,27.0528564453125,24.73970603942871,32.790000915527344,43.103248596191406,22.86018180847168,30.167068481445312,36.11931228637695,18.77939224243164,58.29806900024414,57.99106216430664,49.090789794921875,41.30714797973633,111.2646484375,50.71965026855469,6.024794101715088,23.523996353149414,29.720260620117188,15.92494010925293,49.75527572631836,6.929999828338623,20.033578872680664,27.3799991607666,46.34334182739258,63.67078399658203,26.314184188842773,37.15304183959961,30.8898983001709,27.258934020996094,58.13479995727539,20.636516571044922,60.594852447509766
2013-03-04,14.065701484680176,13.397396087646484,42.028934478759766,29.081270217895508,45.1508903503418,32.61933135986328,2.559999942779541,274.19000244140625,56.67041778564453,10.453268051147461,23.474172592163086,197.39779663085938,28.71721076965332,7.489999771118164,11.89072036743164,39.96076583862305,25.809999465942383,69.5387191772461,32.866172790527344,39.83768081665039,58.16891860961914,17.25141143798828,42.999595642089844,20.566255569458008,11.979999542236328,107.95039367675781,46.462501525878906,16.39468765258789,42.29861831665039,81.01551818847656,14.425127029418945,36.387149810791016,74.87078094482422,34.46974563598633,52.1728401184082,47.49889373779297,18.438549041748047,21.388442993164062,7.62542724609375,8.8788423538208,27.959999084472656,98.59870147705078,27.69158935546875,,55.908294677734375,150.0945587158203,33.89644241333008,21.641029357910156,414.20745849609375,132.33401489257812,58.144737243652344,58.46366882324219,141.75294494628906,28.55398178100586,16.69090461730957,30.954198837280273,51.529998779296875,61.217994689941406,38.981990814208984,7.561155319213867,13.286067008972168,29.254528045654297,13.318597793579102,49.08182144165039,44.04291534423828,22.553951263427734,11.451006889343262,50.072940826416016,36.619895935058594,76.92051696777344,11.686592102050781,20.49473762512207,19.11427116394043,30.868520736694336,23.448820114135742,27.430538177490234,26.385713577270508,24.776796340942383,36.65999984741211,44.43810272216797,23.172643661499023,31.107879638671875,36.060302734375,19.327896118164062,58.82396697998047,57.78175735473633,50.84236145019531,43.18310546875,110.18094635009766,50.987388610839844,6.368620872497559,25.15314483642578,30.045101165771484,16.221233367919922,51.47767639160156,7.693999767303467,20.788667678833008,31.350000381469727,46.59444808959961,64.87706756591797,26.48441505432129,37.76176452636719,31.70977210998535,28.1138973236084,59.180145263671875,21.227046966552734,60.28315734863281
2013-03-11,15.065008163452148,13.767928123474121,42.38437271118164,28.628442764282227,46.27753829956055,32.11661148071289,2.5999999046325684,261.82000732421875,57.887908935546875,10.886293411254883,23.74579620361328,205.5635986328125,29.915042877197266,7.389999866485596,12.65395450592041,40.45728302001953,28.100000381469727,68.24797821044922,33.33621597290039,39.62715530395508,61.106163024902344,17.12938117980957,43.87175369262695,20.839664459228516,11.447500228881836,103.5517807006836,44.125,16.46979331970215,43.350406646728516,81.77394104003906,14.21194839477539,37.54194641113281,75.99119567871094,36.777732849121094,52.34557342529297,47.71033477783203,18.73626708984375,20.293453216552734,7.489848613739014,9.200343132019043,26.649999618530273,99.88973999023438,28.504058837890625,,56.73607635498047,148.01080322265625,33.83058166503906,21.80333137512207,405.6296081542969,133.94297790527344,56.2546501159668,58.273277282714844,144.8119354248047,28.98246955871582,16.536222457885742,30.21310043334961,52.09000015258789,62.00091552734375,38.84220504760742,7.75286865234375,13.621185302734375,28.963621139526367,13.510879516601562,50.4213981628418,44.01895523071289,24.830219268798828,11.57270336151123,49.140045166015625,36.67443084716797,77.6686019897461,12.43294620513916,20.30185317993164,19.579057693481445,31.024988174438477,23.482322692871094,27.89299201965332,26.407142639160156,24.81757164001465,37.099998474121094,44.37553405761719,23.034337997436523,31.656692504882812,36.71778869628906,19.21134376525879,58.18373489379883,57.946685791015625,52.23424530029297,41.8995475769043,108.55535125732422,49.88566970825195,6.532720565795898,24.720136642456055,30.17770004272461,16.11067771911621,51.826805114746094,7.058000087738037,21.14381217956543,30.940000534057617,47.39108657836914,65.66842651367188,26.476669311523438,37.26348876953125,31.749435424804688,29.423316955566406,59.12968826293945,21.444652557373047,60.5541877746582
2013-03-18,15.894621849060059,14.334270477294922,43.19062042236328,28.251087188720703,45.99044418334961,31.144113540649414,2.5399999618530273,257.75,58.00178527832031,10.877632141113281,23.26841163635254,202.67318725585938,31.0130558013916,7.400000095367432,11.939178466796875,38.71949005126953,27.31999969482422,67.21080017089844,33.53897476196289,36.38524627685547,60.2475700378418,17.343975067138672,42.81559753417969,20.75611686706543,11.1875,103.89093017578125,44.01499938964844,15.58359146118164,44.66112518310547,82.79887390136719,14.842605590820312,36.39824295043945,72.2674331665039,37.494300842285156,51.6182861328125,48.16051483154297,17.833192825317383,21.444801330566406,7.653070449829102,9.070374488830566,25.729999542236328,90.19109344482422,27.65772819519043,,56.232906341552734,147.5687713623047,35.22800064086914,21.811063766479492,403.6420593261719,126.81501770019531,56.98173904418945,59.6456298828125,142.89834594726562,29.221921920776367,16.497547149658203,29.842552185058594,53.560001373291016,62.431522369384766,37.87930679321289,7.706859111785889,12.99981689453125,30.082359313964844,13.84416389465332,49.037174224853516,44.370269775390625,25.635364532470703,12.030750274658203,48.96312713623047,36.21997833251953,77.35688781738281,12.338471412658691,20.70720672607422,18.408788681030273,31.080211639404297,23.658185958862305,27.82510757446289,25.899999618530273,26.969507217407227,36.27000045776367,44.554508209228516,23.674604415893555,27.858583450317383,36.92008972167969,19.458166122436523,58.89256286621094,58.105220794677734,51.77288055419922,42.50765609741211,111.28113555908203,50.61509704589844,6.42340612411499,24.60009765625,30.2705020904541,16.11067771911621,53.08369064331055,7.323999881744385,20.901275634765625,31.8700008392334,47.34033966064453,65.1229248046875,25.973751068115234,37.62543869018555,32.41060256958008,28.653074264526367,60.581424713134766,21.76755142211914,60.49997329711914
2013-03-25,15.998321533203125,13.736893653869629,44.603729248046875,29.61794662475586,46.67226791381836,31.992984771728516,2.549999952316284,266.489990234375,59.0879020690918,10.548532485961914,23.037944793701172,205.6757049560547,31.627321243286133,7.809999942779541,11.981576919555664,37.871978759765625,27.829999923706055,66.8189468383789,34.045894622802734,37.09257507324219,60.85249328613281,17.663755416870117,42.6696891784668,21.219392776489258,11.010000228881836,107.6012954711914,44.70750045776367,15.696245193481445,44.4911994934082,81.18633270263672,14.664955139160156,35.354496002197266,70.83394622802734,37.36098098754883,51.63648223876953,49.510986328125,17.565250396728516,21.827238082885742,7.6978254318237305,8.99513053894043,25.579999923706055,89.93463897705078,28.57176399230957,,57.2230339050293,145.99014282226562,36.07670211791992,21.501907348632812,395.6121520996094,127.29080963134766,57.1619758605957,59.77256393432617,143.72039794921875,29.358747482299805,16.892000198364258,30.821866989135742,54.40999984741211,63.83295822143555,36.854278564453125,7.637842655181885,13.488533020019531,30.382892608642578,14.160357475280762,49.00144577026367,45.344398498535156,27.83211326599121,12.600973129272461,51.19886016845703,38.3831787109375,77.6841812133789,12.423501014709473,21.000322341918945,18.242795944213867,31.227462768554688,23.959674835205078,27.773513793945312,27.040000915527344,26.733922958374023,36.20000076293945,44.3836669921875,24.417325973510742,28.163480758666992,37.53541946411133,19.787263870239258,58.73250198364258,58.79649353027344,51.99964904785156,43.228126525878906,112.46991729736328,51.39828109741211,6.4077582359313965,24.41575050354004,31.105825424194336,16.225656509399414,53.106937408447266,7.578000068664551,21.498945236206055,32.0099983215332,49.73080825805664,65.99880981445312,26.25229835510254,39.91695785522461,32.49655532836914,28.491329193115234,61.030029296875,22.02727699279785,61.05558776855469
