Date,AAL,AAPL,ABBV,ABC,ABT,ADP,AIG,AMD,AMZN,AXP,BAC,BK,BLK,BMY,BSX,BX,C,CAR,CAT,CBOE,CE,CI,CMCSA,CME,CMS,CNC,COO,CRM,CSCO,CVS,CVX,DAL,DD,DE,DFS,DIS,DUK,EA,EBAY,ET,F,FB,FDX,FE,FOX,GD,GE,GIS,GM,GOOG,GS,HD,HON,IBM,ICE,INTC,IP,IT,JNJ,JPM,KEY,KKR,KO,KR,LEA,LLY,LNG,LUV,MA,MAR,MCD,MGM,MO,MS,MSCI,MSFT,NDAQ,NFLX,NKE,NOW,NTRS,OKE,ORCL,PCG,PFE,PG,PM,PNC,POOL,PSA,QCOM,RF,SBUX,SO,T,TGT,TSLA,TSN,UAL,UNH,UPS,USB,V,VZ,WFC,WMT,WY,XOM
2011-12-04,0.14941713024262193,0.010008431874149792,,-0.01744373687006373,0.007726250804940715,0.030345489358425404,0.0393369466289486,-0.01966106816408364,-0.015422091599329057,0.01174911303375703,0.014084784510508541,0.015942812364501346,0.02142278036272316,0.023225202051695426,-0.02952241069181083,-0.03654316120393819,0.021075775175428912,-0.04020646183564791,-0.003328384720328259,0.001128419892530541,-0.03233635167841076,-0.01073786666983656,-0.029541746612900877,-0.020943482887994858,-0.0019260547209372092,-0.005575457941479289,0.12286506425573318,0.03482610427351096,0.017633463740732935,0.002086774185678486,0.02486320529329067,0.010644818903232434,-0.023701615166186407,0.008332000668535677,0.021655597574310903,-0.0013667234966328046,0.011572111607190738,-0.04490640541942126,0.06664774527111916,0.05760025468633678,0.011855599496400693,,0.014880709409825776,0.010779584477300208,,-0.00993977868105489,0.045559143194599194,0.011445540639607454,-0.006127668185964996,0.011316306923635722,0.042281065810469975,0.007234772408485135,-0.002404543036295781,0.025507278996725447,-0.004303462860815621,0.014904340120873716,-0.0175320419661813,-0.020339684237122402,0.016562807116435874,0.025951882338689725,0.024693008394558902,-0.013061962508466252,0.017768410910657728,0.024525199798000052,-0.026121601295988395,0.049592891972559894,-0.03204413261892203,0.019729547912025858,-0.00254067568046068,-0.032875904529270805,0.024055694628978053,-0.015826322778770052,0.012939456135358629,0.0539314735012737,-0.018758996569330666,0.018853341315931083,-0.014780190276393768,0.0658841818001874,0.014747725556059077,,0.044732476148844125,0.004681092932227848,0.015583170926181111,0.005506954151778931,0.033130516357544604,0.004782927613756982,0.0014563694208717948,0.03531493105012018,-0.02712381512645523,0.004774357870474866,0.015339855379695955,-0.023982118577963618,0.0011382371989552276,0.01811662168151562,0.002414304871423578,0.011656519294644507,-0.0702806492652035,0.018186145537774312,0.06823110103501229,0.01738576747734699,0.019231334977190873,0.021919759396280103,-0.00010258565721210644,0.015207232017525385,0.03171248152707484,0.010180507388838134,0.027060285559179942,0.019239727605311785
2011-12-11,0.09498641474903535,-0.032534028899524614,,0.010393834524775158,0.005846918268078927,-0.014394108545946693,-0.03160135885101756,-0.07688881238260814,-0.06291317659468465,-0.04013938582333765,-0.0953103347004931,-0.024794553525303353,-0.013702105303598167,0.020071575332662128,-0.03817262805510602,-0.016283646109828354,-0.10008323997597124,-0.06533654050115256,-0.0958314175480588,-0.02396922983132521,-0.04567837215592263,-0.005412390925541466,0.028256717176184498,-0.018855102323491746,0.005766815719275176,0.019771303656704653,0.008224820263518673,-0.14592393077254906,-0.05107022947595263,-0.021602681408129154,-0.03305873708775575,0.05937798811080475,-0.02768568946650163,-0.061733790047293624,-0.020829473490868722,-0.017852349767905284,0.007165103940710793,-0.08342115566797847,-0.03997944183368274,0.006457496792666051,-0.0733410091612039,,0.01962825970487092,-0.030387874317202357,,-0.029159229329930092,0.010044220045655194,-0.017469637797272952,-0.048435755167419714,-0.0023297685355325726,-0.1186461083836301,0.004711901535261465,-0.01680732870255497,-0.05814444295589016,-0.04332082522335945,-0.0738310390914636,-0.017124650554959597,-0.02890698576097872,-0.003570738569768306,-0.039654897095985575,-0.02747463662166738,-0.017948471706909164,-0.0019259616049933648,-0.009653452549263974,-0.09815828369811541,0.03158181572828722,-0.12993654081048378,0.031489512652188356,-0.04127255130655749,-0.046520069976764944,-0.005523765403398606,-0.07664158685693456,0.012431221895255362,-0.08934476157723248,-0.023108706601367768,0.011605645550496924,-0.06015984220919046,-0.015208846426839173,-0.04191857735617255,,-0.01930968655042342,-0.01751566231591717,-0.08149019022957305,0.04449751062055185,0.022602580216501966,0.002612897289815841,0.0002644167778034223,-0.014775102982951704,-0.03418250113267396,-0.006443802337825488,-0.04769430953500331,-0.02957743030182325,-0.010978997469367702,-0.00022465145545291776,-0.006219777200977994,-0.024598966469660866,-0.10307223166479429,-0.007823612208250452,0.029624666308973424,0.0018386446363662934,-0.00956947360131366,-0.01109179663768689,0.00256890708745372,0.009066676548421082,-0.035170743828664364,-0.0008574007595911759,-0.031243326091787704,-0.014613290229534392
2011-12-18,-0.09498641474903535,0.05690336147464592,,0.01806686083105946,0.020377453456821293,0.04903883681793797,0.03532695052188339,0.05314338316275502,-0.022202037648011874,0.022567631551432044,0.07410801018626545,0.04898941948806934,0.04634672530394557,0.025675636716351757,0.017358228232261297,0.0364439399880343,0.05348038773178354,0.03320178330568302,0.056298136817990674,0.009961828419847052,0.04997532329954213,0.01754232738495265,0.02162512005818007,0.01797817888205433,0.05363821986655504,0.043418386358600625,0.026556484254955492,-0.08821789692717585,0.029114591899804143,0.08765530208273864,0.06375705108034424,-0.07958088489760273,0.08991499616359144,0.06619165276806616,0.010673005556847581,0.06521073065305849,0.041031241194858126,0.02345006690881446,0.014369867262303604,0.024416337470644978,0.0660617283398155,,0.00035314193223889845,0.021638320282500345,,0.04879028598684876,0.07046913642975472,0.021173567333874654,0.017220720580809257,0.011405111739660079,0.040138436269068656,0.04048519686442553,0.03479283963002189,0.006407486137791629,0.020522270546517785,0.04913880518500946,0.05086099813579992,-0.002258555906025528,0.025792096524674957,0.05134031450833376,0.08025712685494923,0.03709872540156001,0.036399477793332746,0.03195933018524588,0.10186187686929093,0.027018855941321807,0.013072223159305008,-0.015037551074092548,0.043204805558584525,0.03947621167588844,0.026918949830061045,0.06963815478117219,0.03735688806593185,0.05075896467882002,0.0273079374678451,0.0011532178593118836,0.027095290290332752,0.03931982612718077,0.033901346205222005,,0.04293392459013923,0.05257805685553851,-0.114109699374358,0.027385245334817565,0.03733507278706316,0.023216331051902017,0.05097849770701579,0.06125434164284371,0.05334567671363377,0.04656623491142842,0.03767708925349522,0.097813186457405,0.04431187069984022,0.029852776776673196,0.03474440699176595,-0.009624824900241968,-0.0035778179907355323,0.02616453241414085,-0.06768215924693965,0.046844731228786074,0.023550052007260902,0.05572559588168691,0.0504309254804145,0.030474641204162545,0.06734907914114485,0.029090081102231213,0.08436317746651945,0.06121124607431394
2011-12-25,-0.10299078292992214,0.004131759599118823,,-0.006165181584521839,0.0037421063336147142,-0.005907579924405493,-0.0422001673431498,-0.0018500934227401178,-0.023860899230965238,-0.01640047902512265,-0.00716836356080619,-0.008502243352122019,-0.0009533266615164848,0.003695689737965413,0.02081439982284472,-0.0364439399880343,-0.04278125564223734,-0.05534288775405649,-0.01804808451678408,-0.014206235589907301,-0.000902990456645103,-0.02654927078610836,-0.0007152611483136617,-0.011100811223113016,0.0027210099970726986,-0.010552815945718219,0.004405607490359564,0.03449311788104836,-0.02134140593855438,-0.005136735133781212,-0.010284928808887983,-0.0292345806838874,0.005928866264227839,-0.011935013273002504,-0.016119313683925274,-0.005319070765728018,0.00501246643819897,-0.005325582110238258,-0.01667521780834269,0.019408487432081678,-0.017503764453479675,,-0.016743091964150913,-0.0018042002433507065,,0.0007528434474859402,-0.01770943035239725,-0.003951319774063489,-0.011283041062324806,0.019953111334211293,-0.03648242715067429,-0.0011885503043207457,-0.011524838613173216,-0.004720409366378853,0.0035731790246682493,-0.006166456439592238,0.012236972681844538,-0.01739175973619389,-0.0060808496803157475,-0.009578219494571716,-0.011635574525926673,-0.0269144923286615,0.00042897398329166947,-0.010677490657071687,-0.019408689405753687,-0.001923061955382277,0.025642261419914103,-0.002333474235507893,-0.014195056633230951,-0.018342525205181648,0.0017958002177254073,0.046109336833294545,-0.006387480729504791,-0.04079555479088803,-0.014471437447685531,-0.0026929434880371694,-0.007316982339523381,-0.046939810612115274,-0.00548447074234204,,-0.02563911019698306,0.0023100329620833193,-0.01585779747436522,0.01412742536526368,-0.008741680682891051,0.0005998773592885698,-0.003434566247813464,-0.015485469058630574,0.002328314398198472,-0.00037201842930212337,0.0012804491593683132,-0.022989357189784343,0.01224599394711845,0.008461223659902206,0.012310999655655852,-0.009327790104509237,0.02338044361731728,-0.012997078212912516,-0.050630622495881905,-0.013133577979999256,-0.003818490184303247,-0.01154757024710884,-0.00931328635585471,0.003495271514703635,-0.008311002037944881,-0.003841521582864882,0.02714602072579453,-0.005412161366074919
2012-01-01,0.09942593726472926,0.04206570537554288,,0.036953051539069026,-0.006602236283437701,0.015979673594772592,0.014549031064375662,0.005540131101466228,0.05348323707410163,0.026778895443904105,0.10572014193417645,0.026760790437893256,0.004980463572534788,-0.019612426006425654,-0.007518825000828899,0.06158979474478521,0.0817075619629315,0.04112043935930476,0.055390783867033555,-0.031025319829334208,0.006753968549549683,0.0376169708795131,0.040501601389611785,-0.04049401298608668,-0.02059095403379896,0.0676279701696405,-0.010548984329008526,-0.003950247409239438,0.04503077707235592,0.01653749205462285,0.017791585582244807,0.02803356531571044,0.05282164600994266,0.0620303374844573,0.012422563078052562,0.06228590899288067,-0.022524278236605966,-0.04619649111597335,0.009842629772948808,0.00785516172781442,0.08460757672272301,,0.02343292078027215,-0.04832741558630227,,0.018056494012772983,0.04048675119611289,-0.0009311334328065968,0.12286820287784916,0.006358437738982481,0.03252958388906002,0.027219042471502863,0.01515555947410352,-0.007313923557837221,-0.04704539281350195,0.040409294984085076,0.044275199562424206,-0.0020152502457069232,-0.011502256383061571,0.06869915441300245,0.03701767233582509,0.04346876202705463,-0.014974937229092156,-0.0012394254025553941,0.06563745278358546,-0.04126338955519904,0.03505180133694541,-0.004684129550434513,-0.08317783850577687,0.08443678550282696,0.002687259549412957,0.06495763640586372,-0.03186813367658603,0.049639325353858066,0.005149199094910628,0.0795685799458914,-0.0032695223945009566,0.219413151227982,0.01667034528154776,,0.03347256636302376,0.005980238881426292,0.048697522270647386,-0.0038890674414262527,-0.003239841302054014,-0.005260562807410718,-0.017999943349840564,0.03810624505325588,0.024611745973196264,-0.016345722162129483,0.026340883079205568,0.025259469296104342,0.015313398940126177,-0.039886664602694744,0.0006569613494948889,-0.04533050150379703,-0.059509159703377,-0.015625091640461886,-0.03560256039149623,0.04060074763848753,0.00395464816426605,0.025548550221572874,-0.00810935035607896,-0.032718247635658226,0.04885947951871206,-0.012798718217260419,0.01857324769903901,0.00423815900607849
2012-01-08,0.06398009031994012,-0.006150208461209505,,-0.020683200224793197,0.000863927823355759,0.0012749769568753955,0.05817254264783989,0.04148476292376957,-0.023212423293291984,0.03040128165559519,0.06726526323806614,0.04774154006737463,0.04069506805000511,-0.012349476574835538,0.040671000287876735,0.027145020743600146,0.07390821508750056,0.11249702439689147,0.06782269587150935,0.024819028924894848,0.043018567111780204,0.044840651352072936,0.027563042948808292,0.0021348458596999187,0.012862387609184456,0.035026155688958394,0.015499896498027965,0.027714537085441027,0.011078835295927902,0.016505538844424184,-0.02070974673580306,0.061754964686862035,0.054553393059387556,0.028272691719317677,0.08704563257878473,-0.03856950575529661,-0.009341797915300543,-0.08650307519689227,-0.0003264958458277789,0.007793278599885323,0.02779133014270796,,0.055512774125536346,-0.000948177376145054,,0.04312611822266321,0.010136773845462521,0.014125228464474393,0.058054786633677136,-0.039267469440748215,0.05761005908770844,0.007150066413213807,0.02717408562525714,-0.018689827080233812,0.012614728616473059,-0.004365798148977973,0.017619995300468982,0.016576487598620293,0.006610671814892388,0.015712996919357902,0.0417238513441065,0.04878983212712029,-0.02854848654878861,-0.00248356954310891,-0.027189714820813116,0.0015031642633926978,0.08515780616473556,0.03687085153506375,-0.011260653402590748,0.054862770706673114,-0.0024879933725587833,0.10401207099683463,0.008321666642716607,0.04488961165168481,-0.012463962952041996,0.00496803728624462,0.015031935940323038,0.0896154521707575,0.003158634792656212,,0.027893313158547706,0.018180131668527277,0.017340209138839047,0.005343462783808484,0.012439528565466151,-0.008322402038410726,0.0031087716524842435,0.035620045957114765,0.044691186804138194,0.01990919554600179,0.006743842542794809,0.08265584975523166,0.013606006461643005,0.0176049573586452,0.01305464172731119,0.017617108540492143,-0.16617609656167698,-0.021891282812048107,0.012008944776934705,-0.0015166333635909801,0.009211068395076794,0.045094019879348135,0.0002977867422102598,0.01527506477570073,0.02288729082237495,0.009111053635336486,0.06118103031785438,-0.002823693588056564
2012-01-15,0.0648525572089802,0.0011663171900053726,,0.05881735844602254,0.005935872358002747,0.032936616750470105,0.027669796432066462,0.12599426432956196,0.06776651914159082,0.005611094653336757,0.06727666726309289,-0.00795631715892231,-0.020304978880399283,-0.034615847039221936,0.08004271431842436,0.039070201159780105,-0.03643987879482102,0.06503840761759472,0.034829078428732174,-0.0027278042220868493,0.02947303510918875,0.011553127537740515,0.02682392182622806,0.02268296951281812,-0.01982124531629914,0.0,-0.006653849018341873,0.09443483630255178,0.04413252823332936,0.018391380347396513,0.007512789154310084,0.06135593066265166,0.04189615264136837,0.027724248938038265,0.03265602394197398,0.023421460788121795,-0.00046914442185519434,-0.006116206833727045,0.04189258525655726,0.02539046843358661,0.04466851338832356,,0.013191646730003725,-0.015293171219387336,,0.03274226831745786,0.01632020087430419,0.0007376314360509895,0.02881099513951524,-0.0644329354114399,0.09424367083992546,0.02272316380261552,0.011921547046670256,0.05092502074466854,0.008038184311388363,0.04814580116742517,0.030338716574117353,0.03152726145835727,0.00015341739221463868,0.03930671545536235,-0.002406804531474682,0.0021300844166338706,0.016287200126931634,-0.009158916783414739,0.04837533895484247,-0.0032601737680280074,0.10912888874502036,0.06142255014005382,0.00464922694035641,0.03832577474945387,0.013756454893709247,0.023210400513783647,-0.009018569926958708,0.10059836888713525,-0.006444646145455923,0.05039027781141936,0.02154051621826447,0.06023813207972806,0.034593044899760006,,0.021117104332819103,-0.01007167499700845,0.04889479712378586,-0.022538716048980945,0.002743443102943832,0.01431666996115899,-0.03688471908325619,-0.03461102142105066,0.03592494962485482,0.006574186304772134,0.020828489048196452,0.024743383737468205,0.016542994592982474,0.0006624127310534966,0.0145263523247543,0.007000456376965669,0.15458938554799584,-0.034803855550571416,0.04767850103294613,-0.008192908149213807,0.016848182126628863,-0.01003998479224677,-0.001589357751219822,0.0012837398028580083,0.03092548467602496,0.024389213901167217,0.021043247734913173,0.030286205037254987
2012-01-22,0.2500926549187692,0.06221611568975538,,-0.028077941582891786,-0.013360162229693717,-0.02586431535752931,-0.015717507910555817,0.06044136743999862,0.022988341246282573,-0.0038042255340635656,0.03064326477039625,-0.04426132297451657,0.025223762545128814,-0.011087142150301155,-0.008396387090408686,-0.02223034415815972,0.04066026131143241,0.09025450291650339,0.052012887776598404,-0.001952737018681372,0.03490359253409059,-0.02102588338747413,0.00992368140971056,0.00416032026046409,0.02800286546534636,0.009302389441773418,0.024702771016033687,0.020885511736184803,-0.018237565935275146,-0.011995760926692967,-0.0277936315071603,0.09907048110820504,0.002093728405383022,0.010855194728780937,-0.009169231825262525,-0.0015275452693348512,-0.005649423419744615,0.01164413793932173,-0.0025086521339967582,0.0075401424329819555,-0.026730616803195772,,0.01495785820637252,0.017425076972512166,,-0.029690019006366697,-0.006286228783926262,-0.015861225529882894,-0.025523037604393117,-0.010309090142654576,0.027483698998999273,0.008055547057428836,0.015391594866501546,0.01023835082432889,-0.0082101062087645,0.013180513306059627,-0.046666453958300824,0.04142606594892673,0.004433148000373421,-0.0040232697010806895,-0.03556463720541858,-0.019334683238962036,-0.009592228125675284,0.016179622183088327,-0.03421141267405625,-0.015441083621257068,0.1508777853610619,0.02313453391643172,0.02358477442334772,-0.0077797348844859116,-0.030437167186391,0.04259259750320421,-0.019705088694020656,0.01195282568848377,0.011631613704027988,-0.01628831418609744,0.025327659437340166,0.21101931507081195,0.0034334047191291184,,-0.03304493351447624,-0.025646094569943934,-0.010152815344882882,0.011578029117751854,-0.01936426609830022,-0.029573982306919877,0.012534823343868684,-0.009266561609721169,0.026848815020731553,0.012364963084824154,0.0010388789772632911,0.0783177776393269,-0.006250422988189452,-0.006199672480394547,-0.045256338844278154,-0.0023946802364611663,0.09769966484862413,-0.02105372407550332,0.17774134070148095,-0.024205014073061193,0.008186861777431886,-0.03109766775781697,0.0046618478902273885,-0.04621442727073699,-0.03126301047158009,-0.00492926576743935,-0.008755120366216396,-0.019155779544010265
2012-01-29,0.164229056274396,0.02734578969043966,,0.006392690960076219,-0.00036361751984514967,0.003067129735174312,0.07328742913852393,0.03741439990398687,-0.04015682573077317,0.047021500482641976,0.07273541836637865,0.08114463715168485,0.006114886736749092,-0.0009298620065836261,0.01672286147150337,0.0766280494707936,0.08327021359552411,0.017651461343439756,0.023622262696056495,0.0368424344228786,0.03177413968427878,-0.036744722596663504,0.030667891689946547,0.12674659287345058,-0.002719957001644957,0.04417679567638899,0.053315192915381004,0.06233841908505022,0.026735892382098836,0.02914950505928493,0.014704694831501719,0.08395895316251911,0.021290051586618564,0.004648828136536665,0.03902195766438821,0.018927932543493675,0.010333048934513922,0.058871911903894514,0.0339538881023671,0.013221388660318079,0.046408072130666334,,0.016961273982873948,0.042202354094893035,,0.002271958281594877,-0.0005252720441228931,-0.004506643825291867,0.07164318288712979,0.027800577242174995,0.050250395342287035,0.006664088949498215,0.04151482520721039,0.016558129280878298,0.04917884268355621,0.008333477219728103,0.02769541200725989,0.022923666953800215,0.0012197516475316306,0.02834976327474914,0.028309662649501632,0.05006352967793415,0.009445620414842093,-0.01576184294332128,0.08035426013444713,0.007876697200853489,0.010176172907074399,0.04273272903106706,0.11249708154138194,0.04413688747810873,0.013286953381660638,0.08568361818549564,0.02457131105621535,0.0901047424457353,0.03967711522525974,0.03397047767760597,-0.036039964231399324,0.021102163217725955,0.013521203943676507,,0.05645183984224866,-0.0407729424942036,0.023988973599796903,0.014105057161557522,-0.0027874851358578034,-0.024082276385309687,0.0152555156559675,0.051462646489538244,0.02302280861140682,0.027398864889690344,0.055040987902450045,0.06029254278402929,0.009774672537278928,-0.005644789273138606,0.026731422775050362,0.040909588876973935,0.06020333539156386,0.030384790413877205,0.07827544681806131,0.005668108168930264,0.008641980033797125,0.04697667859471455,0.05749379387226394,0.016789399120978654,0.03832222408301966,0.021509661872835206,0.03974657763867384,-0.010659084817302933
2012-02-05,-0.08550347601121766,0.0708304431266642,,-0.01618962106667432,0.0019980852656207304,-0.027394081679763094,-0.018949077407913517,-0.004246253050879778,-0.01146788984055469,-0.008456750032439952,0.028914367667708385,-0.023986281859096348,0.007183720097368784,-0.011222259352654529,-0.01672286147150337,-0.0468882244667288,-0.018354643601126597,0.006038270892716913,-0.019407747590810764,0.05604842085269235,-0.023135286291827928,-0.00022950569143542765,0.0011046204009046434,0.06430279930766103,-0.007309610010272749,0.022223156711989933,-0.022463876384064996,0.03437420831445648,-0.009502540915581115,-0.00761348031438569,-0.0020877490609620963,-0.03695772909515149,-0.005280350434936132,-0.009661755251124227,-0.0014182965572446804,0.03560853256891461,0.003731672924763174,-0.09937245896124969,0.0024250049440928123,-0.017548162931355193,-0.027746611644196673,,0.007692062858840387,-0.02042274281741241,,-0.002982793095313241,-0.007388359301421232,-0.019255855831436186,-0.026317561007346946,0.01593729597665572,-0.029442992219445685,0.0035356153161618664,-0.02348742912626589,-0.0022545786178227445,0.09737401584302674,-0.0014975148463949317,0.0,-0.032987339436226115,-0.01597125322954529,-0.017657388529495055,-0.03708750595302379,0.03580224313790081,-0.0020588188320997958,-0.012197308538957063,-0.011726853562785688,-0.0050744058793013025,0.08147957970020059,-0.04273272903106706,0.014800779834644118,-0.011412375103494465,-0.005414316520199414,0.017931402028054322,0.012747993125771462,-0.03252729572358559,0.018832866005629167,0.008560914822796306,0.03642452713323241,-0.01997182885433002,0.018285503790704816,,-0.010488017995043286,-0.008481589904515197,-0.02117778152272143,-0.004113579376429755,-0.007100645826463747,0.017528842936564537,0.04865349354019344,-0.0415254924299342,-0.023313357869843454,-0.02601807851904958,0.010913248405818976,0.005305127687496025,0.013818935516538122,0.00697353019595548,-0.0036794642749096163,0.005547077697612757,-0.0016064628410750181,-0.024021696823671057,-0.05009254631221216,0.03842573824635931,-0.00013017253459945977,-0.006527902232591032,0.062211525513578,-0.003972032338123377,-0.012153288180233535,-0.0020980066817761767,-0.06197498448890304,-0.007818360503472732
